year,event,award,team,qual_rank,n_teams,rank_pct
2022,2022casj,Wildcard,8793,34,59,57.6
2022,2022catt,Winner,4414,1,23,4.3
2022,2022catt,Winner,359,2,23,8.7
2022,2022catt,Winner,4,24,23,104.3
2022,2022catt,Finalist,696,3,23,13.0
2022,2022catt,Finalist,7157,6,23,26.1
2022,2022catt,Finalist,687,28,23,121.7
2022,2022cave,Regional Chairman's Award,359,2,40,5.0
2022,2022cave,Regional Engineering Inspiration Award,3256,23,40,57.5
2022,2022cave,Woodie Flowers Finalist Award,2813,11,40,27.5
2022,2022cave,FIRST Dean's List Finalist Award,2637,24,40,60.0
2022,2022cave,FIRST Dean's List Finalist Award,3925,20,40,50.0
2022,2022cave,Regional Winners,4414,1,40,2.5
2022,2022cave,Regional Winners,359,2,40,5.0
2022,2022cave,Regional Winners,5089,21,40,52.5
2022,2022cave,Regional Finalists,2135,4,40,10.0
2022,2022cave,Regional Finalists,3512,5,40,12.5
2022,2022cave,Regional Finalists,2637,24,40,60.0
2022,2022cave,Autonomous Award sponsored by Ford,4414,1,40,2.5
2022,2022cave,Creativity Award sponsored by Rockwell Automation,696,8,40,20.0
2022,2022cave,Entrepreneurship Award,1622,22,40,55.0
2022,2022cave,Excellence in Engineering Award,3512,5,40,12.5
2022,2022cave,Gracious Professionalism Award,3925,20,40,50.0
2022,2022cave,Highest Rookie Seed,8533,40,40,100.0
2022,2022cave,Imagery Award in honor of Jack Kamen,1515,9,40,22.5
2022,2022cave,Industrial Design Award sponsored by General Motors,2135,4,40,10.0
2022,2022cave,Innovation in Control Award,8,10,40,25.0
2022,2022cave,Judges' Award,2813,11,40,27.5
2022,2022cave,Quality Award,2584,6,40,15.0
2022,2022cave,Rookie Inspiration Award,8533,40,40,100.0
2022,2022cave,Team Spirit Award,2637,24,40,60.0
2022,2022cave,Wildcard,5089,21,40,52.5
2022,2022cave,Wildcard,2135,4,40,10.0
2022,2022cave,Wildcard,3512,5,40,12.5
2022,2022cc,Winner,1678,1,39,2.6
2022,2022cc,Winner,4414,6,39,15.4
2022,2022cc,Winner,498,29,39,74.4
2022,2022cc,Winner,2813,31,39,79.5
2022,2022cc,Finalist,2910,2,39,5.1
2022,2022cc,Finalist,254,21,39,53.8
2022,2022cc,Finalist,649,22,39,56.4
2022,2022cc,Finalist,3175,37,39,94.9
2022,2022cc,Judges' Award,4499,5,39,12.8
2022,2022cc,Most Improved Team Award,359,8,39,20.5
2022,2022cc,Professionalism Award,4414,6,39,15.4
2022,2022cc,Programming Award,3476,16,39,41.0
2022,2022cc,Quality Award,1678,1,39,2.6
2022,2022chcmp,Regional Chairman's Award,1629,9,60,15.0
2022,2022chcmp,Regional Chairman's Award,5587,26,60,43.3
2022,2022chcmp,Regional Engineering Inspiration Award,5338,27,60,45.0
2022,2022chcmp,Regional Engineering Inspiration Award,2199,51,60,85.0
2022,2022chcmp,District Championship Rookie All Star Award,8590,,60,
2022,2022chcmp,FIRST Dean's List Finalist Award,5338,27,60,45.0
2022,2022chcmp,FIRST Dean's List Finalist Award,888,54,60,90.0
2022,2022chcmp,FIRST Dean's List Finalist Award,2363,2,60,3.3
2022,2022chcmp,District Championship Winner,836,1,60,1.7
2022,2022chcmp,District Championship Winner,2363,2,60,3.3
2022,2022chcmp,District Championship Winner,620,21,60,35.0
2022,2022chcmp,District Championship Finalist,122,11,60,18.3
2022,2022chcmp,District Championship Finalist,1610,13,60,21.7
2022,2022chcmp,District Championship Finalist,5804,32,60,53.3
2022,2022chcmp,Autonomous Award sponsored by Ford,4099,4,60,6.7
2022,2022chcmp,Creativity Award sponsored by Rockwell Automation,888,54,60,90.0
2022,2022chcmp,Entrepreneurship Award,449,31,60,51.7
2022,2022chcmp,Excellence in Engineering Award,1885,5,60,8.3
2022,2022chcmp,Gracious Professionalism Award,8726,38,60,63.3
2022,2022chcmp,Highest Rookie Seed,8726,38,60,63.3
2022,2022chcmp,Imagery Award in honor of Jack Kamen,1262,41,60,68.3
2022,2022chcmp,Industrial Design Award sponsored by General Motors,401,6,60,10.0
2022,2022chcmp,Innovation in Control Award,2377,39,60,65.0
2022,2022chcmp,Judges' Award,836,1,60,1.7
2022,2022chcmp,Quality Award,623,8,60,13.3
2022,2022chcmp,Rookie Inspiration Award,8622,60,60,100.0
2022,2022chcmp,Team Spirit Award,612,40,60,66.7
2022,2022cmptx,Chairman's Award,1629,,,
2022,2022cmptx,Woodie Flowers Award,2486,,,
2022,2022cmptx,FIRST Dean's List Award,2383,,,
2022,2022cmptx,FIRST Dean's List Award,5338,,,
2022,2022cmptx,FIRST Dean's List Award,3928,,,
2022,2022cmptx,FIRST Dean's List Award,2129,,,
2022,2022cmptx,FIRST Dean's List Award,2905,,,
2022,2022cmptx,FIRST Dean's List Award,2834,,,
2022,2022cmptx,FIRST Dean's List Award,8027,,,
2022,2022cmptx,FIRST Dean's List Award,871,,,
2022,2022cmptx,FIRST Dean's List Award,5188,,,
2022,2022cmptx,FIRST Dean's List Award,1967,,,
2022,2022cmptx,Championship Winner,1619,,,
2022,2022cmptx,Championship Winner,254,,,
2022,2022cmptx,Championship Winner,3175,,,
2022,2022cmptx,Championship Winner,6672,,,
2022,2022cmptx,Championship Finalist,1577,,,
2022,2022cmptx,Championship Finalist,4414,,,
2022,2022cmptx,Championship Finalist,2539,,,
2022,2022cmptx,Championship Finalist,4099,,,
2022,2022cmptx,Chairman's Award Finalist,1511,,,
2022,2022cmptx,Chairman's Award Finalist,1629,,,
2022,2022cmptx,Chairman's Award Finalist,2438,,,
2022,2022cmptx,Chairman's Award Finalist,2468,,,
2022,2022cmptx,Chairman's Award Finalist,6652,,,
2022,2022cmptx,Chairman's Award Finalist,6429,,,
2022,2022code,Regional Chairman's Award,3374,9,41,22.0
2022,2022code,Regional Engineering Inspiration Award,4499,4,41,9.8
2022,2022code,Woodie Flowers Finalist Award,5493,38,41,92.7
2022,2022code,FIRST Dean's List Finalist Award,3729,11,41,26.8
2022,2022code,FIRST Dean's List Finalist Award,1799,29,41,70.7
2022,2022code,Regional Winners,1619,1,41,2.4
2022,2022code,Regional Winners,1339,2,41,4.9
2022,2022code,Regional Winners,4944,25,41,61.0
2022,2022code,Regional Finalists,2486,3,41,7.3
2022,2022code,Regional Finalists,4499,4,41,9.8
2022,2022code,Regional Finalists,7485,22,41,53.7
2022,2022code,Regional Finalists,2036,20,41,48.8
2022,2022code,Autonomous Award sponsored by Ford,2240,6,41,14.6
2022,2022code,Creativity Award sponsored by Rockwell Automation,4293,8,41,19.5
2022,2022code,Entrepreneurship Award,8334,27,41,65.9
2022,2022code,Excellence in Engineering Award,1619,1,41,2.4
2022,2022code,Gracious Professionalism Award,4068,7,41,17.1
2022,2022code,Imagery Award in honor of Jack Kamen,1339,2,41,4.9
2022,2022code,Industrial Design Award sponsored by General Motors,4388,26,41,63.4
2022,2022code,Innovation in Control Award,2486,3,41,7.3
2022,2022code,Judges' Award,5493,38,41,92.7
2022,2022code,Quality Award,4593,14,41,34.1
2022,2022code,Team Spirit Award,2996,17,41,41.5
2022,2022code,Wildcard,4944,25,41,61.0
2022,2022code,Wildcard,7485,22,41,53.7
2022,2022cthar,District Chairman's Award,1071,14,40,35.0
2022,2022cthar,District Engineering Inspiration Award,7407,2,40,5.0
2022,2022cthar,District Event Winner,195,3,40,7.5
2022,2022cthar,District Event Winner,88,4,40,10.0
2022,2022cthar,District Event Winner,3182,20,40,50.0
2022,2022cthar,District Event Finalist,230,1,40,2.5
2022,2022cthar,District Event Finalist,7407,2,40,5.0
2022,2022cthar,District Event Finalist,571,39,40,97.5
2022,2022cthar,Autonomous Award sponsored by Ford,230,1,40,2.5
2022,2022cthar,Creativity Award sponsored by Rockwell Automation,4572,22,40,55.0
2022,2022cthar,Entrepreneurship Award,3182,20,40,50.0
2022,2022cthar,Excellence in Engineering Award,195,3,40,7.5
2022,2022cthar,Gracious Professionalism Award,558,8,40,20.0
2022,2022cthar,Highest Rookie Seed,8889,25,40,62.5
2022,2022cthar,Imagery Award in honor of Jack Kamen,175,27,40,67.5
2022,2022cthar,Industrial Design Award sponsored by General Motors,1699,16,40,40.0
2022,2022cthar,Innovation in Control Award,88,4,40,10.0
2022,2022cthar,Judges' Award,1991,9,40,22.5
2022,2022cthar,Quality Award,3146,5,40,12.5
2022,2022cthar,Team Spirit Award,8085,6,40,15.0
2022,2022ctwat,District Chairman's Award,3654,16,40,40.0
2022,2022ctwat,District Engineering Inspiration Award,1071,36,40,90.0
2022,2022ctwat,District Event Winner,176,1,40,2.5
2022,2022ctwat,District Event Winner,177,5,40,12.5
2022,2022ctwat,District Event Winner,8889,28,40,70.0
2022,2022ctwat,District Event Finalist,230,2,40,5.0
2022,2022ctwat,District Event Finalist,8085,12,40,30.0
2022,2022ctwat,District Event Finalist,1991,34,40,85.0
2022,2022ctwat,District Event Finalist,3654,16,40,40.0
2022,2022ctwat,Autonomous Award sponsored by Ford,3566,13,40,32.5
2022,2022ctwat,Creativity Award sponsored by Rockwell Automation,228,4,40,10.0
2022,2022ctwat,Entrepreneurship Award,3461,32,40,80.0
2022,2022ctwat,Excellence in Engineering Award,176,1,40,2.5
2022,2022ctwat,Gracious Professionalism Award,558,17,40,42.5
2022,2022ctwat,Highest Rookie Seed,8889,28,40,70.0
2022,2022ctwat,Imagery Award in honor of Jack Kamen,2170,40,40,100.0
2022,2022ctwat,Industrial Design Award sponsored by General Motors,237,6,40,15.0
2022,2022ctwat,Innovation in Control Award,230,2,40,5.0
2022,2022ctwat,Judges' Award,2067,11,40,27.5
2022,2022ctwat,Quality Award,716,30,40,75.0
2022,2022ctwat,Rookie Inspiration Award,8889,28,40,70.0
2022,2022ctwat,Team Spirit Award,8085,12,40,30.0
2022,2022dc305,District Event Winner,888,1,18,5.6
2022,2022dc305,District Event Winner,836,3,18,16.7
2022,2022dc305,District Event Winner,2849,12,18,66.7
2022,2022dc305,District Event Finalist,620,2,18,11.1
2022,2022dc305,District Event Finalist,4099,4,18,22.2
2022,2022dc305,District Event Finalist,2914,11,18,61.1
2022,2022dc305,Excellence in Engineering Award,836,3,18,16.7
2022,2022dc305,Gracious Professionalism Award,888,1,18,5.6
2022,2022dc305,Highest Rookie Seed,8622,18,18,100.0
2022,2022dc305,Imagery Award in honor of Jack Kamen,5830,10,18,55.6
2022,2022dc305,Industrial Design Award sponsored by General Motors,4099,4,18,22.2
2022,2022dc305,Judges' Award,4242,5,18,27.8
2022,2022dc305,Rookie Inspiration Award,8622,18,18,100.0
2022,2022dc306,District Chairman's Award,1111,3,19,15.8
2022,2022dc306,District Engineering Inspiration Award,2199,1,19,5.3
2022,2022dc306,Rookie All Star Award,8590,15,19,78.9
2022,2022dc306,District Event Winner,2199,1,19,5.3
2022,2022dc306,District Event Winner,1111,3,19,15.8
2022,2022dc306,District Event Winner,2186,18,19,94.7
2022,2022dc306,District Event Finalist,1885,2,19,10.5
2022,2022dc306,District Event Finalist,1599,5,19,26.3
2022,2022dc306,District Event Finalist,1123,12,19,63.2
2022,2022dc306,Autonomous Award sponsored by Ford,1727,7,19,36.8
2022,2022dc306,Creativity Award sponsored by Rockwell Automation,1123,12,19,63.2
2022,2022dc306,Highest Rookie Seed,8590,15,19,78.9
2022,2022dc306,Innovation in Control Award,1885,2,19,10.5
2022,2022dc306,Quality Award,623,4,19,21.1
2022,2022dc306,Team Spirit Award,1389,14,19,73.7
2022,2022dc312,District Chairman's Award,1629,1,18,5.6
2022,2022dc312,District Event Winner,1629,1,18,5.6
2022,2022dc312,District Event Winner,4472,4,18,22.2
2022,2022dc312,District Event Winner,5587,12,18,66.7
2022,2022dc312,District Event Finalist,4242,5,18,27.8
2022,2022dc312,District Event Finalist,1731,6,18,33.3
2022,2022dc312,District Event Finalist,4638,14,18,77.8
2022,2022dc312,District Event Finalist,8217,13,18,72.2
2022,2022dc312,Entrepreneurship Award,4472,4,18,22.2
2022,2022dc312,Gracious Professionalism Award,5243,18,18,100.0
2022,2022dc312,Imagery Award in honor of Jack Kamen,6326,15,18,83.3
2022,2022dc312,Innovation in Control Award,1731,6,18,33.3
2022,2022dc312,Quality Award,614,7,18,38.9
2022,2022dc312,Team Spirit Award,3373,17,18,94.4
2022,2022dc313,District Engineering Inspiration Award,5338,6,17,35.3
2022,2022dc313,Rookie All Star Award,8726,7,17,41.2
2022,2022dc313,District Event Winner,1111,1,17,5.9
2022,2022dc313,District Event Winner,449,3,17,17.6
2022,2022dc313,District Event Winner,116,16,17,94.1
2022,2022dc313,District Event Finalist,612,4,17,23.5
2022,2022dc313,District Event Finalist,2421,12,17,70.6
2022,2022dc313,District Event Finalist,3748,10,17,58.8
2022,2022dc313,Autonomous Award sponsored by Ford,1111,1,17,5.9
2022,2022dc313,Creativity Award sponsored by Rockwell Automation,612,4,17,23.5
2022,2022dc313,Excellence in Engineering Award,2068,2,17,11.8
2022,2022dc313,Highest Rookie Seed,8622,5,17,29.4
2022,2022dc313,Industrial Design Award sponsored by General Motors,116,16,17,94.1
2022,2022dc313,Judges' Award,8326,9,17,52.9
2022,2022dc313,Rookie Inspiration Award,8622,5,17,29.4
2022,2022dc319,District Chairman's Award,5587,15,18,83.3
2022,2022dc319,District Event Winner,4472,1,18,5.6
2022,2022dc319,District Event Winner,1731,5,18,27.8
2022,2022dc319,District Event Winner,4821,13,18,72.2
2022,2022dc319,District Event Finalist,4541,2,18,11.1
2022,2022dc319,District Event Finalist,686,3,18,16.7
2022,2022dc319,District Event Finalist,3359,12,18,66.7
2022,2022dc319,Autonomous Award sponsored by Ford,4099,7,18,38.9
2022,2022dc319,Excellence in Engineering Award,888,6,18,33.3
2022,2022dc319,Gracious Professionalism Award,1389,8,18,44.4
2022,2022dc319,Industrial Design Award sponsored by General Motors,620,4,18,22.2
2022,2022dc319,Innovation in Control Award,2377,9,18,50.0
2022,2022dc319,Judges' Award,7886,18,18,100.0
2022,2022dc319,Quality Award,4472,1,18,5.6
2022,2022dc319,Team Spirit Award,1522,11,18,61.1
2022,2022dc320,District Engineering Inspiration Award,5724,5,16,31.2
2022,2022dc320,District Event Winner,623,1,16,6.2
2022,2022dc320,District Event Winner,5804,3,16,18.8
2022,2022dc320,District Event Winner,1895,10,16,62.5
2022,2022dc320,District Event Finalist,1719,4,16,25.0
2022,2022dc320,District Event Finalist,5724,5,16,31.2
2022,2022dc320,District Event Finalist,2537,12,16,75.0
2022,2022dc320,Creativity Award sponsored by Rockwell Automation,623,1,16,6.2
2022,2022dc320,Entrepreneurship Award,2537,12,16,75.0
2022,2022dc320,Highest Rookie Seed,8590,15,16,93.8
2022,2022dc320,Imagery Award in honor of Jack Kamen,8230,7,16,43.8
2022,2022dc320,Rookie Inspiration Award,8590,15,16,93.8
2022,2022dc326,District Chairman's Award,5243,16,19,84.2
2022,2022dc326,District Engineering Inspiration Award,1629,4,19,21.1
2022,2022dc326,District Event Winner,836,1,19,5.3
2022,2022dc326,District Event Winner,1629,4,19,21.1
2022,2022dc326,District Event Winner,6504,8,19,42.1
2022,2022dc326,District Event Finalist,1885,3,19,15.8
2022,2022dc326,District Event Finalist,2199,7,19,36.8
2022,2022dc326,District Event Finalist,5549,11,19,57.9
2022,2022dc326,Autonomous Award sponsored by Ford,836,1,19,5.3
2022,2022dc326,Excellence in Engineering Award,2199,7,19,36.8
2022,2022dc326,Gracious Professionalism Award,4541,2,19,10.5
2022,2022dc326,Industrial Design Award sponsored by General Motors,2377,13,19,68.4
2022,2022dc326,Innovation in Control Award,1885,3,19,15.8
2022,2022dc326,Judges' Award,5830,19,19,100.0
2022,2022dc327,Rookie All Star Award,8592,8,18,44.4
2022,2022dc327,District Event Winner,449,1,18,5.6
2022,2022dc327,District Event Winner,614,2,18,11.1
2022,2022dc327,District Event Winner,6326,11,18,61.1
2022,2022dc327,District Event Finalist,1123,4,18,22.2
2022,2022dc327,District Event Finalist,116,5,18,27.8
2022,2022dc327,District Event Finalist,8726,9,18,50.0
2022,2022dc327,Creativity Award sponsored by Rockwell Automation,2914,6,18,33.3
2022,2022dc327,Entrepreneurship Award,8726,9,18,50.0
2022,2022dc327,Highest Rookie Seed,8592,8,18,44.4
2022,2022dc327,Imagery Award in honor of Jack Kamen,5338,3,18,16.7
2022,2022dc327,Quality Award,1727,7,18,38.9
2022,2022dc327,Team Spirit Award,614,2,18,11.1
2022,2022flor,Regional Chairman's Award,1156,31,56,55.4
2022,2022flor,Regional Engineering Inspiration Award,3937,5,56,8.9
2022,2022flor,Rookie All Star Award,8841,34,56,60.7
2022,2022flor,Woodie Flowers Finalist Award,4481,3,56,5.4
2022,2022flor,FIRST Dean's List Finalist Award,1156,31,56,55.4
2022,2022flor,FIRST Dean's List Finalist Award,2383,6,56,10.7
2022,2022flor,Regional Winners,179,1,56,1.8
2022,2022flor,Regional Winners,180,2,56,3.6
2022,2022flor,Regional Winners,7072,27,56,48.2
2022,2022flor,Regional Finalists,3937,5,56,8.9
2022,2022flor,Regional Finalists,2383,6,56,10.7
2022,2022flor,Regional Finalists,3164,24,56,42.9
2022,2022flor,Autonomous Award sponsored by Ford,180,2,56,3.6
2022,2022flor,Creativity Award sponsored by Rockwell Automation,21,18,56,32.1
2022,2022flor,Entrepreneurship Award,7431,41,56,73.2
2022,2022flor,Excellence in Engineering Award,4481,3,56,5.4
2022,2022flor,Gracious Professionalism Award,2383,6,56,10.7
2022,2022flor,Highest Rookie Seed,8775,25,56,44.6
2022,2022flor,Imagery Award in honor of Jack Kamen,7072,27,56,48.2
2022,2022flor,Industrial Design Award sponsored by General Motors,5557,14,56,25.0
2022,2022flor,Innovation in Control Award,86,10,56,17.9
2022,2022flor,Judges' Award,4118,20,56,35.7
2022,2022flor,Quality Award,179,1,56,1.8
2022,2022flor,Rookie Inspiration Award,8753,53,56,94.6
2022,2022flor,Team Spirit Award,386,15,56,26.8
2022,2022flor,Wildcard,7072,27,56,48.2
2022,2022flta,Regional Chairman's Award,2992,4,36,11.1
2022,2022flta,Regional Engineering Inspiration Award,1902,12,36,33.3
2022,2022flta,Rookie All Star Award,8788,30,36,83.3
2022,2022flta,Woodie Flowers Finalist Award,1056,6,36,16.7
2022,2022flta,FIRST Dean's List Finalist Award,1912,32,36,88.9
2022,2022flta,FIRST Dean's List Finalist Award,1912,32,36,88.9
2022,2022flta,Regional Winners,386,2,36,5.6
2022,2022flta,Regional Winners,86,5,36,13.9
2022,2022flta,Regional Winners,2556,26,36,72.2
2022,2022flta,Regional Finalists,1421,1,36,2.8
2022,2022flta,Regional Finalists,2992,4,36,11.1
2022,2022flta,Regional Finalists,8778,18,36,50.0
2022,2022flta,Autonomous Award sponsored by Ford,8044,9,36,25.0
2022,2022flta,Creativity Award sponsored by Rockwell Automation,3039,7,36,19.4
2022,2022flta,Entrepreneurship Award,7431,24,36,66.7
2022,2022flta,Excellence in Engineering Award,86,5,36,13.9
2022,2022flta,Gracious Professionalism Award,386,2,36,5.6
2022,2022flta,Highest Rookie Seed,8841,15,36,41.7
2022,2022flta,Imagery Award in honor of Jack Kamen,2556,26,36,72.2
2022,2022flta,Industrial Design Award sponsored by General Motors,456,21,36,58.3
2022,2022flta,Innovation in Control Award,1421,1,36,2.8
2022,2022flta,Judges' Award,4087,11,36,30.6
2022,2022flta,Quality Award,4576,10,36,27.8
2022,2022flta,Rookie Inspiration Award,8841,15,36,41.7
2022,2022flta,Team Spirit Award,6473,8,36,22.2
2022,2022flta,Wildcard,2556,26,36,72.2
2022,2022flwp,Regional Chairman's Award,59,14,33,42.4
2022,2022flwp,Regional Engineering Inspiration Award,4481,1,33,3.0
2022,2022flwp,Rookie All Star Award,8817,26,33,78.8
2022,2022flwp,Woodie Flowers Finalist Award,5472,5,33,15.2
2022,2022flwp,FIRST Dean's List Finalist Award,3932,6,33,18.2
2022,2022flwp,FIRST Dean's List Finalist Award,3932,6,33,18.2
2022,2022flwp,Regional Winners,4481,1,33,3.0
2022,2022flwp,Regional Winners,179,2,33,6.1
2022,2022flwp,Regional Winners,4592,21,33,63.6
2022,2022flwp,Regional Finalists,4206,3,33,9.1
2022,2022flwp,Regional Finalists,2168,4,33,12.1
2022,2022flwp,Regional Finalists,2641,33,33,100.0
2022,2022flwp,Autonomous Award sponsored by Ford,2168,4,33,12.1
2022,2022flwp,Creativity Award sponsored by Rockwell Automation,21,23,33,69.7
2022,2022flwp,Entrepreneurship Award,7403,24,33,72.7
2022,2022flwp,Excellence in Engineering Award,179,2,33,6.1
2022,2022flwp,Gracious Professionalism Award,3932,6,33,18.2
2022,2022flwp,Highest Rookie Seed,8817,26,33,78.8
2022,2022flwp,Imagery Award in honor of Jack Kamen,1523,22,33,66.7
2022,2022flwp,Industrial Design Award sponsored by General Motors,108,10,33,30.3
2022,2022flwp,Innovation in Control Award,4206,3,33,9.1
2022,2022flwp,Judges' Award,3627,16,33,48.5
2022,2022flwp,Quality Award,2383,11,33,33.3
2022,2022flwp,Rookie Inspiration Award,8754,30,33,90.9
2022,2022flwp,Team Spirit Award,5842,8,33,24.2
2022,2022flwp,Wildcard,4592,21,33,63.6
2022,2022gaalb,District Chairman's Award,1683,5,26,19.2
2022,2022gaalb,District Engineering Inspiration Award,6919,3,26,11.5
2022,2022gaalb,District Event Winner,1261,2,26,7.7
2022,2022gaalb,District Event Winner,6919,3,26,11.5
2022,2022gaalb,District Event Winner,6910,25,26,96.2
2022,2022gaalb,District Event Finalist,1414,1,26,3.8
2022,2022gaalb,District Event Finalist,6829,4,26,15.4
2022,2022gaalb,District Event Finalist,1002,24,26,92.3
