year,event,award,team,qual_rank,n_teams,rank_pct
2023,2023oncmp,FIRST Dean's List Finalist Award,8729,,,
2023,2023oncmp,District Championship Winner,2056,,,
2023,2023oncmp,District Championship Winner,2200,,,
2023,2023oncmp,District Championship Winner,4992,,,
2023,2023oncmp,District Championship Finalist,4946,,,
2023,2023oncmp,District Championship Finalist,4678,,,
2023,2023oncmp,District Championship Finalist,8729,,,
2023,2023oncmp1,District Championship Winner,2056,2,40,5.0
2023,2023oncmp1,District Championship Winner,2200,9,40,22.5
2023,2023oncmp1,District Championship Winner,4992,16,40,40.0
2023,2023oncmp1,District Championship Finalist,4476,1,40,2.5
2023,2023oncmp1,District Championship Finalist,3683,5,40,12.5
2023,2023oncmp1,District Championship Finalist,1360,35,40,87.5
2023,2023oncmp1,Autonomous Award sponsored by Ford,5406,7,40,17.5
2023,2023oncmp1,Creativity Award sponsored by Rockwell Automation,781,10,40,25.0
2023,2023oncmp1,Excellence in Engineering Award,5409,11,40,27.5
2023,2023oncmp1,Gracious Professionalism Award,3161,30,40,75.0
2023,2023oncmp1,Highest Rookie Seed,9098,12,40,30.0
2023,2023oncmp1,Imagery Award in honor of Jack Kamen,6978,8,40,20.0
2023,2023oncmp1,Industrial Design Award sponsored by General Motors,4476,1,40,2.5
2023,2023oncmp1,Innovation in Control Award,2200,9,40,22.5
2023,2023oncmp1,Judges' Award,2702,20,40,50.0
2023,2023oncmp1,Quality Award,2056,2,40,5.0
2023,2023oncmp1,Rookie Inspiration Award,9098,12,40,30.0
2023,2023oncmp1,Team Spirit Award,1360,35,40,87.5
2023,2023oncmp1,Team Sustainability Award,1305,21,40,52.5
2023,2023oncmp2,District Championship Winner,4946,1,40,2.5
2023,2023oncmp2,District Championship Winner,4678,3,40,7.5
2023,2023oncmp2,District Championship Winner,8729,25,40,62.5
2023,2023oncmp2,District Championship Finalist,1325,8,40,20.0
2023,2023oncmp2,District Championship Finalist,4903,9,40,22.5
2023,2023oncmp2,District Championship Finalist,3739,38,40,95.0
2023,2023oncmp2,Autonomous Award sponsored by Ford,4678,3,40,7.5
2023,2023oncmp2,Creativity Award sponsored by Rockwell Automation,610,13,40,32.5
2023,2023oncmp2,Excellence in Engineering Award,1325,8,40,20.0
2023,2023oncmp2,Gracious Professionalism Award,5024,4,40,10.0
2023,2023oncmp2,Imagery Award in honor of Jack Kamen,4920,10,40,25.0
2023,2023oncmp2,Industrial Design Award sponsored by General Motors,4907,6,40,15.0
2023,2023oncmp2,Innovation in Control Award,4946,1,40,2.5
2023,2023oncmp2,Judges' Award,2609,14,40,35.0
2023,2023oncmp2,Quality Award,1114,17,40,42.5
2023,2023oncmp2,Rookie Inspiration Award,9263,35,40,87.5
2023,2023oncmp2,Team Spirit Award,7757,30,40,75.0
2023,2023oncmp2,Team Sustainability Award,5870,28,40,70.0
2023,2023onham,District FIRST Impact Award,6865,18,36,50.0
2023,2023onham,District Engineering Inspiration Award,1334,20,36,55.6
2023,2023onham,Rookie All Star Award,9262,36,36,100.0
2023,2023onham,District Championship Dean's List Semi-Finalist,1360,15,36,41.7
2023,2023onham,District Championship Dean's List Semi-Finalist,1360,15,36,41.7
2023,2023onham,District Event Winner,2056,1,36,2.8
2023,2023onham,District Event Winner,1325,2,36,5.6
2023,2023onham,District Event Winner,4992,21,36,58.3
2023,2023onham,District Event Finalist,2609,3,36,8.3
2023,2023onham,District Event Finalist,1241,5,36,13.9
2023,2023onham,District Event Finalist,6854,31,36,86.1
2023,2023onham,Autonomous Award sponsored by Ford,1241,5,36,13.9
2023,2023onham,Creativity Award sponsored by Rockwell Automation,2609,3,36,8.3
2023,2023onham,Excellence in Engineering Award,1325,2,36,5.6
2023,2023onham,Gracious Professionalism Award,5406,4,36,11.1
2023,2023onham,Highest Rookie Seed,9062,26,36,72.2
2023,2023onham,Imagery Award in honor of Jack Kamen,6854,31,36,86.1
2023,2023onham,Industrial Design Award sponsored by General Motors,2056,1,36,2.8
2023,2023onham,Innovation in Control Award,1310,8,36,22.2
2023,2023onham,Judges' Award,7659,22,36,61.1
2023,2023onham,Quality Award,2200,7,36,19.4
2023,2023onham,Rookie Inspiration Award,9062,26,36,72.2
2023,2023onham,Team Spirit Award,2386,19,36,52.8
2023,2023onham,Team Sustainability Award,7623,30,36,83.3
2023,2023onlon,District FIRST Impact Award,4039,5,33,15.2
2023,2023onlon,District Engineering Inspiration Award,1241,3,33,9.1
2023,2023onlon,Rookie All Star Award,9263,26,33,78.8
2023,2023onlon,District Championship Dean's List Semi-Finalist,1241,3,33,9.1
2023,2023onlon,District Championship Dean's List Semi-Finalist,4039,5,33,15.2
2023,2023onlon,District Event Winner,4907,2,33,6.1
2023,2023onlon,District Event Winner,1325,9,33,27.3
2023,2023onlon,District Event Winner,5870,18,33,54.5
2023,2023onlon,District Event Finalist,3683,1,33,3.0
2023,2023onlon,District Event Finalist,4039,5,33,15.2
2023,2023onlon,District Event Finalist,6854,28,33,84.8
2023,2023onlon,District Event Finalist,288,16,33,48.5
2023,2023onlon,Autonomous Award sponsored by Ford,5024,6,33,18.2
2023,2023onlon,Creativity Award sponsored by Rockwell Automation,781,22,33,66.7
2023,2023onlon,Excellence in Engineering Award,1325,9,33,27.3
2023,2023onlon,Gracious Professionalism Award,7480,21,33,63.6
2023,2023onlon,Highest Rookie Seed,9263,26,33,78.8
2023,2023onlon,Imagery Award in honor of Jack Kamen,2708,19,33,57.6
2023,2023onlon,Industrial Design Award sponsored by General Motors,4907,2,33,6.1
2023,2023onlon,Innovation in Control Award,3683,1,33,3.0
2023,2023onlon,Judges' Award,5870,18,33,54.5
2023,2023onlon,Quality Award,3739,12,33,36.4
2023,2023onlon,Rookie Inspiration Award,9113,27,33,81.8
2023,2023onlon,Team Spirit Award,3756,15,33,45.5
2023,2023onlon,Team Sustainability Award,5460,10,33,30.3
2023,2023onnew,District FIRST Impact Award,4476,5,34,14.7
2023,2023onnew,District Engineering Inspiration Award,1305,3,34,8.8
2023,2023onnew,Rookie All Star Award,9113,31,34,91.2
2023,2023onnew,District Championship Dean's List Semi-Finalist,2702,7,34,20.6
2023,2023onnew,District Championship Dean's List Semi-Finalist,5834,12,34,35.3
2023,2023onnew,District Event Winner,2056,1,34,2.9
2023,2023onnew,District Event Winner,2200,2,34,5.9
2023,2023onnew,District Event Winner,4951,29,34,85.3
2023,2023onnew,District Event Finalist,1305,3,34,8.8
2023,2023onnew,District Event Finalist,7558,6,34,17.6
2023,2023onnew,District Event Finalist,6514,19,34,55.9
2023,2023onnew,Autonomous Award sponsored by Ford,2056,1,34,2.9
2023,2023onnew,Creativity Award sponsored by Rockwell Automation,7558,6,34,17.6
2023,2023onnew,Excellence in Engineering Award,5409,8,34,23.5
2023,2023onnew,Gracious Professionalism Award,4946,14,34,41.2
2023,2023onnew,Highest Rookie Seed,9127,30,34,88.2
2023,2023onnew,Imagery Award in honor of Jack Kamen,7712,20,34,58.8
2023,2023onnew,Industrial Design Award sponsored by General Motors,2702,7,34,20.6
2023,2023onnew,Innovation in Control Award,610,4,34,11.8
2023,2023onnew,Judges' Award,1246,33,34,97.1
2023,2023onnew,Quality Award,2200,2,34,5.9
2023,2023onnew,Rookie Inspiration Award,9127,30,34,88.2
2023,2023onnew,Team Spirit Award,5834,12,34,35.3
2023,2023onnew,Team Sustainability Award,771,34,34,100.0
2023,2023onnob,District FIRST Impact Award,771,23,28,82.1
2023,2023onnob,District Engineering Inspiration Award,6865,18,28,64.3
2023,2023onnob,Rookie All Star Award,9127,26,28,92.9
2023,2023onnob,District Championship Dean's List Semi-Finalist,9127,26,28,92.9
2023,2023onnob,District Championship Dean's List Semi-Finalist,1305,6,28,21.4
2023,2023onnob,District Event Winner,4152,4,28,14.3
2023,2023onnob,District Event Winner,1305,6,28,21.4
2023,2023onnob,District Event Winner,6864,20,28,71.4
2023,2023onnob,District Event Finalist,610,1,28,3.6
2023,2023onnob,District Event Finalist,2013,2,28,7.1
2023,2023onnob,District Event Finalist,771,23,28,82.1
2023,2023onnob,Autonomous Award sponsored by Ford,4069,5,28,17.9
2023,2023onnob,Creativity Award sponsored by Rockwell Automation,4152,4,28,14.3
2023,2023onnob,Excellence in Engineering Award,610,1,28,3.6
2023,2023onnob,Gracious Professionalism Award,1374,8,28,28.6
2023,2023onnob,Imagery Award in honor of Jack Kamen,5870,11,28,39.3
2023,2023onnob,Industrial Design Award sponsored by General Motors,2013,2,28,7.1
2023,2023onnob,Innovation in Control Award,1305,6,28,21.4
2023,2023onnob,Judges' Award,5672,21,28,75.0
2023,2023onnob,Quality Award,2708,3,28,10.7
2023,2023onnob,Team Spirit Award,7757,15,28,53.6
2023,2023onnob,Team Sustainability Award,2706,12,28,42.9
2023,2023ontor,District FIRST Impact Award,2706,13,28,46.4
2023,2023ontor,District Engineering Inspiration Award,4343,17,28,60.7
2023,2023ontor,District Championship Dean's List Semi-Finalist,6135,23,28,82.1
2023,2023ontor,District Championship Dean's List Semi-Finalist,8729,27,28,96.4
2023,2023ontor,District Event Winner,4476,1,28,3.6
2023,2023ontor,District Event Winner,7558,2,28,7.1
2023,2023ontor,District Event Winner,5596,28,28,100.0
2023,2023ontor,District Event Finalist,7690,3,28,10.7
2023,2023ontor,District Event Finalist,1310,4,28,14.3
2023,2023ontor,District Event Finalist,2852,19,28,67.9
2023,2023ontor,Autonomous Award sponsored by Ford,5719,16,28,57.1
2023,2023ontor,Creativity Award sponsored by Rockwell Automation,6397,12,28,42.9
2023,2023ontor,Excellence in Engineering Award,7558,2,28,7.1
2023,2023ontor,Gracious Professionalism Award,6135,23,28,82.1
2023,2023ontor,Imagery Award in honor of Jack Kamen,8850,22,28,78.6
2023,2023ontor,Industrial Design Award sponsored by General Motors,4476,1,28,3.6
2023,2023ontor,Innovation in Control Award,7690,3,28,10.7
2023,2023ontor,Judges' Award,1310,4,28,14.3
2023,2023ontor,Quality Award,6978,5,28,17.9
2023,2023ontor,Team Spirit Award,8729,27,28,96.4
2023,2023ontor,Team Sustainability Award,5032,14,28,50.0
2023,2023onwat,District FIRST Impact Award,772,17,30,56.7
2023,2023onwat,District Engineering Inspiration Award,8081,12,30,40.0
2023,2023onwat,Rookie All Star Award,9062,25,30,83.3
2023,2023onwat,District Championship Dean's List Semi-Finalist,1114,1,30,3.3
2023,2023onwat,District Championship Dean's List Semi-Finalist,3161,9,30,30.0
2023,2023onwat,District Event Winner,1114,1,30,3.3
2023,2023onwat,District Event Winner,3683,2,30,6.7
2023,2023onwat,District Event Winner,8764,23,30,76.7
2023,2023onwat,District Event Finalist,9098,4,30,13.3
2023,2023onwat,District Event Finalist,5409,8,30,26.7
2023,2023onwat,District Event Finalist,7022,21,30,70.0
2023,2023onwat,Autonomous Award sponsored by Ford,4976,6,30,20.0
2023,2023onwat,Creativity Award sponsored by Rockwell Automation,2609,7,30,23.3
2023,2023onwat,Excellence in Engineering Award,4678,3,30,10.0
2023,2023onwat,Gracious Professionalism Award,1114,1,30,3.3
2023,2023onwat,Highest Rookie Seed,9098,4,30,13.3
2023,2023onwat,Imagery Award in honor of Jack Kamen,4917,5,30,16.7
2023,2023onwat,Industrial Design Award sponsored by General Motors,5409,8,30,26.7
2023,2023onwat,Innovation in Control Award,3683,2,30,6.7
2023,2023onwat,Judges' Award,7509,22,30,73.3
2023,2023onwat,Quality Award,2702,14,30,46.7
2023,2023onwat,Rookie Inspiration Award,9098,4,30,13.3
2023,2023onwat,Team Spirit Award,4940,30,30,100.0
2023,2023onwat,Team Sustainability Award,3161,9,30,30.0
2023,2023onwin,District FIRST Impact Award,5024,7,28,25.0
2023,2023onwin,District Engineering Inspiration Award,4617,16,28,57.1
2023,2023onwin,District Championship Dean's List Semi-Finalist,5885,18,28,64.3
2023,2023onwin,District Championship Dean's List Semi-Finalist,8789,15,28,53.6
2023,2023onwin,District Event Winner,4678,1,28,3.6
2023,2023onwin,District Event Winner,4907,2,28,7.1
2023,2023onwin,District Event Winner,5596,26,28,92.9
2023,2023onwin,District Event Finalist,5024,7,28,25.0
2023,2023onwin,District Event Finalist,4688,10,28,35.7
2023,2023onwin,District Event Finalist,5885,18,28,64.3
2023,2023onwin,Autonomous Award sponsored by Ford,4678,1,28,3.6
2023,2023onwin,Creativity Award sponsored by Rockwell Automation,5885,18,28,64.3
2023,2023onwin,Excellence in Engineering Award,4907,2,28,7.1
2023,2023onwin,Gracious Professionalism Award,772,8,28,28.6
2023,2023onwin,Imagery Award in honor of Jack Kamen,4920,6,28,21.4
2023,2023onwin,Industrial Design Award sponsored by General Motors,4903,3,28,10.7
2023,2023onwin,Innovation in Control Award,4946,5,28,17.9
2023,2023onwin,Judges' Award,8789,15,28,53.6
2023,2023onwin,Quality Award,8081,4,28,14.3
2023,2023onwin,Team Spirit Award,2198,20,28,71.4
2023,2023onwin,Team Sustainability Award,4308,21,28,75.0
2023,2023orore,District FIRST Impact Award,6831,15,34,44.1
2023,2023orore,District Engineering Inspiration Award,4061,21,34,61.8
2023,2023orore,District Championship Dean's List Semi-Finalist,5468,23,34,67.6
2023,2023orore,District Championship Dean's List Semi-Finalist,360,16,34,47.1
2023,2023orore,District Event Winner,3218,4,34,11.8
2023,2023orore,District Event Winner,1540,9,34,26.5
2023,2023orore,District Event Winner,5920,22,34,64.7
2023,2023orore,District Event Finalist,7034,2,34,5.9
2023,2023orore,District Event Finalist,2521,6,34,17.6
2023,2023orore,District Event Finalist,4061,21,34,61.8
2023,2023orore,Autonomous Award sponsored by Ford,2521,6,34,17.6
2023,2023orore,Creativity Award sponsored by Rockwell Automation,3218,4,34,11.8
2023,2023orore,Excellence in Engineering Award,955,3,34,8.8
2023,2023orore,Gracious Professionalism Award,2550,28,34,82.4
2023,2023orore,Imagery Award in honor of Jack Kamen,2733,34,34,100.0
2023,2023orore,Industrial Design Award sponsored by General Motors,1540,9,34,26.5
2023,2023orore,Innovation in Control Award,6443,13,34,38.2
2023,2023orore,Judges' Award,360,16,34,47.1
2023,2023orore,Quality Award,2811,14,34,41.2
2023,2023orore,Team Spirit Award,1359,33,34,97.1
2023,2023orore,Team Sustainability Award,7034,2,34,5.9
2023,2023orsal,District FIRST Impact Award,7034,6,31,19.4
2023,2023orsal,District Engineering Inspiration Award,2635,22,31,71.0
2023,2023orsal,District Championship Dean's List Semi-Finalist,2374,10,31,32.3
2023,2023orsal,District Championship Dean's List Semi-Finalist,1425,5,31,16.1
2023,2023orsal,District Event Winner,2521,1,31,3.2
2023,2023orsal,District Event Winner,2990,2,31,6.5
2023,2023orsal,District Event Winner,1359,14,31,45.2
2023,2023orsal,District Event Finalist,1540,4,31,12.9
2023,2023orsal,District Event Finalist,2811,9,31,29.0
2023,2023orsal,District Event Finalist,5468,20,31,64.5
2023,2023orsal,Autonomous Award sponsored by Ford,1425,5,31,16.1
2023,2023orsal,Creativity Award sponsored by Rockwell Automation,1432,7,31,22.6
2023,2023orsal,Excellence in Engineering Award,5975,27,31,87.1
2023,2023orsal,Gracious Professionalism Award,1540,4,31,12.9
2023,2023orsal,Imagery Award in honor of Jack Kamen,847,26,31,83.9
2023,2023orsal,Industrial Design Award sponsored by General Motors,2471,19,31,61.3
2023,2023orsal,Innovation in Control Award,3636,16,31,51.6
2023,2023orsal,Judges' Award,955,18,31,58.1
2023,2023orsal,Quality Award,5468,20,31,64.5
2023,2023orsal,Team Spirit Award,957,11,31,35.5
2023,2023orsal,Team Sustainability Award,2811,9,31,29.0
2023,2023orwil,District FIRST Impact Award,4125,28,28,100.0
2023,2023orwil,District Engineering Inspiration Award,5975,21,28,75.0
2023,2023orwil,District Championship Dean's List Semi-Finalist,2898,18,28,64.3
2023,2023orwil,District Championship Dean's List Semi-Finalist,2471,3,28,10.7
2023,2023orwil,District Event Winner,2471,3,28,10.7
2023,2023orwil,District Event Winner,1425,4,28,14.3
2023,2023orwil,District Event Winner,6465,20,28,71.4
2023,2023orwil,District Event Finalist,4488,7,28,25.0
2023,2023orwil,District Event Finalist,753,27,28,96.4
2023,2023orwil,District Event Finalist,5975,21,28,75.0
2023,2023orwil,Autonomous Award sponsored by Ford,6465,20,28,71.4
2023,2023orwil,Creativity Award sponsored by Rockwell Automation,1425,4,28,14.3
2023,2023orwil,Excellence in Engineering Award,4488,7,28,25.0
2023,2023orwil,Gracious Professionalism Award,6343,5,28,17.9
2023,2023orwil,Imagery Award in honor of Jack Kamen,2046,1,28,3.6
2023,2023orwil,Industrial Design Award sponsored by General Motors,3636,2,28,7.1
2023,2023orwil,Innovation in Control Award,753,27,28,96.4
2023,2023orwil,Judges' Award,3673,13,28,46.4
2023,2023orwil,Quality Award,1540,8,28,28.6
2023,2023orwil,Team Spirit Award,2374,17,28,60.7
2023,2023orwil,Team Sustainability Award,2471,3,28,10.7
2023,2023paben,District FIRST Impact Award,316,3,29,10.3
2023,2023paben,District Engineering Inspiration Award,272,1,29,3.4
2023,2023paben,Rookie All Star Award,9027,16,29,55.2
2023,2023paben,District Championship Dean's List Semi-Finalist,321,9,29,31.0
2023,2023paben,District Championship Dean's List Semi-Finalist,321,9,29,31.0
2023,2023paben,District Event Winner,272,1,29,3.4
2023,2023paben,District Event Winner,1391,6,29,20.7
2023,2023paben,District Event Winner,5624,15,29,51.7
2023,2023paben,District Event Finalist,3314,2,29,6.9
2023,2023paben,District Event Finalist,316,3,29,10.3
2023,2023paben,District Event Finalist,5490,29,29,100.0
2023,2023paben,Autonomous Award sponsored by Ford,4373,4,29,13.8
2023,2023paben,Creativity Award sponsored by Rockwell Automation,9094,13,29,44.8
2023,2023paben,Excellence in Engineering Award,1391,6,29,20.7
2023,2023paben,Gracious Professionalism Award,7414,8,29,27.6
2023,2023paben,Highest Rookie Seed,9094,13,29,44.8
2023,2023paben,Imagery Award in honor of Jack Kamen,321,9,29,31.0
2023,2023paben,Industrial Design Award sponsored by General Motors,484,7,29,24.1
2023,2023paben,Innovation in Control Award,4285,14,29,48.3
2023,2023paben,Judges' Award,8721,23,29,79.3
2023,2023paben,Quality Award,3314,2,29,6.9
2023,2023paben,Rookie Inspiration Award,9100,26,29,89.7
2023,2023paben,Team Spirit Award,5310,20,29,69.0
2023,2023paben,Team Sustainability Award,2607,5,29,17.2
2023,2023paca,Regional FIRST Impact Award,59,10,48,20.8
2023,2023paca,Regional Engineering Inspiration Award,930,1,48,2.1
2023,2023paca,Rookie All Star Award,9022,37,48,77.1
2023,2023paca,Woodie Flowers Finalist Award,2656,39,48,81.2
2023,2023paca,FIRST Dean's List Finalist Award,3504,19,48,39.6
2023,2023paca,FIRST Dean's List Finalist Award,4467,18,48,37.5
2023,2023paca,Regional Winners,930,1,48,2.1
2023,2023paca,Regional Winners,1591,2,48,4.2
2023,2023paca,Regional Winners,2656,39,48,81.2
2023,2023paca,Regional Finalists,8393,9,48,18.8
2023,2023paca,Regional Finalists,1781,17,48,35.4
2023,2023paca,Regional Finalists,2638,21,48,43.8
2023,2023paca,Autonomous Award sponsored by Ford,1781,17,48,35.4
2023,2023paca,Creativity Award sponsored by Rockwell Automation,1787,3,48,6.2
2023,2023paca,Excellence in Engineering Award,2638,21,48,43.8
2023,2023paca,Gracious Professionalism Award,4467,18,48,37.5
2023,2023paca,Highest Rookie Seed,8393,9,48,18.8
2023,2023paca,Imagery Award in honor of Jack Kamen,4027,28,48,58.3
2023,2023paca,Industrial Design Award sponsored by General Motors,4050,42,48,87.5
2023,2023paca,Innovation in Control Award,3504,19,48,39.6
2023,2023paca,Judges' Award,8222,36,48,75.0
2023,2023paca,Quality Award,48,7,48,14.6
2023,2023paca,Rookie Inspiration Award,9139,46,48,95.8
2023,2023paca,Team Spirit Award,3181,16,48,33.3
2023,2023paca,Team Sustainability Award,8393,9,48,18.8
2023,2023paca,Wildcard,9022,37,48,77.1
2023,2023paca,Wildcard,1781,17,48,35.4
2023,2023pahat,District FIRST Impact Award,2590,28,34,82.4
2023,2023pahat,District Engineering Inspiration Award,1640,6,34,17.6
2023,2023pahat,District Championship Dean's List Semi-Finalist,1218,3,34,8.8
2023,2023pahat,District Championship Dean's List Semi-Finalist,341,7,34,20.6
2023,2023pahat,District Event Winner,2539,1,34,2.9
2023,2023pahat,District Event Winner,5895,2,34,5.9
2023,2023pahat,District Event Winner,433,16,34,47.1
2023,2023pahat,District Event Finalist,25,8,34,23.5
2023,2023pahat,District Event Finalist,1391,17,34,50.0
2023,2023pahat,District Event Finalist,4653,20,34,58.8
2023,2023pahat,Autonomous Award sponsored by Ford,1391,17,34,50.0
2023,2023pahat,Creativity Award sponsored by Rockwell Automation,1807,4,34,11.8
2023,2023pahat,Excellence in Engineering Award,2539,1,34,2.9
2023,2023pahat,Gracious Professionalism Award,2607,13,34,38.2
2023,2023pahat,Imagery Award in honor of Jack Kamen,3637,10,34,29.4
2023,2023pahat,Industrial Design Award sponsored by General Motors,341,7,34,20.6
2023,2023pahat,Innovation in Control Award,365,14,34,41.2
2023,2023pahat,Judges' Award,1218,3,34,8.8
2023,2023pahat,Quality Award,5895,2,34,5.9
2023,2023pahat,Team Spirit Award,5310,22,34,64.7
2023,2023pahat,Team Sustainability Award,433,16,34,47.1
2023,2023paphi,District FIRST Impact Award,321,13,31,41.9
2023,2023paphi,District Engineering Inspiration Award,203,17,31,54.8
2023,2023paphi,Rookie All Star Award,9094,24,31,77.4
2023,2023paphi,District Championship Dean's List Semi-Finalist,102,6,31,19.4
2023,2023paphi,District Championship Dean's List Semi-Finalist,5401,8,31,25.8
2023,2023paphi,District Event Winner,2539,1,31,3.2
2023,2023paphi,District Event Winner,341,2,31,6.5
2023,2023paphi,District Event Winner,9027,28,31,90.3
2023,2023paphi,District Event Finalist,1218,3,31,9.7
2023,2023paphi,District Event Finalist,103,7,31,22.6
2023,2023paphi,District Event Finalist,9094,24,31,77.4
2023,2023paphi,Autonomous Award sponsored by Ford,2539,1,31,3.2
2023,2023paphi,Creativity Award sponsored by Rockwell Automation,8771,25,31,80.6
2023,2023paphi,Excellence in Engineering Award,341,2,31,6.5
2023,2023paphi,Gracious Professionalism Award,708,9,31,29.0
2023,2023paphi,Highest Rookie Seed,9014,23,31,74.2
2023,2023paphi,Imagery Award in honor of Jack Kamen,4342,19,31,61.3
2023,2023paphi,Industrial Design Award sponsored by General Motors,433,22,31,71.0
2023,2023paphi,Innovation in Control Award,1640,5,31,16.1
2023,2023paphi,Judges' Award,9014,23,31,74.2
2023,2023paphi,Quality Award,1218,3,31,9.7
2023,2023paphi,Rookie Inspiration Award,9027,28,31,90.3
2023,2023paphi,Team Spirit Award,2722,12,31,38.7
2023,2023paphi,Team Sustainability Award,102,6,31,19.4
2023,2023pncmp,Regional FIRST Impact Award,2412,11,50,22.0
2023,2023pncmp,Regional FIRST Impact Award,4131,31,50,62.0
2023,2023pncmp,Regional Engineering Inspiration Award,4450,,50,
2023,2023pncmp,Regional Engineering Inspiration Award,2635,,50,
2023,2023pncmp,District Championship Rookie All Star Award,9023,,50,
2023,2023pncmp,Woodie Flowers Finalist Award,3219,,50,
2023,2023pncmp,Woodie Flowers Finalist Award,5468,43,50,86.0
2023,2023pncmp,FIRST Dean's List Finalist Award,2412,11,50,22.0
2023,2023pncmp,FIRST Dean's List Finalist Award,2471,39,50,78.0
2023,2023pncmp,FIRST Dean's List Finalist Award,9036,30,50,60.0
2023,2023pncmp,FIRST Dean's List Finalist Award,4131,31,50,62.0
2023,2023pncmp,District Championship Winner,2910,1,50,2.0
2023,2023pncmp,District Championship Winner,2046,27,50,54.0
2023,2023pncmp,District Championship Winner,948,13,50,26.0
2023,2023pncmp,District Championship Winner,1983,10,50,20.0
2023,2023pncmp,District Championship Finalist,4682,6,50,12.0
2023,2023pncmp,District Championship Finalist,1540,23,50,46.0
2023,2023pncmp,District Championship Finalist,1425,22,50,44.0
2023,2023pncmp,District Championship Finalist,4061,17,50,34.0
2023,2023pncmp,Autonomous Award sponsored by Ford,2930,16,50,32.0
2023,2023pncmp,Creativity Award sponsored by Rockwell Automation,4682,6,50,12.0
2023,2023pncmp,Excellence in Engineering Award,1983,10,50,20.0
2023,2023pncmp,Gracious Professionalism Award,4061,17,50,34.0
2023,2023pncmp,Imagery Award in honor of Jack Kamen,5468,43,50,86.0
2023,2023pncmp,Industrial Design Award sponsored by General Motors,2910,1,50,2.0
2023,2023pncmp,Innovation in Control Award,1318,3,50,6.0
2023,2023pncmp,Judges' Award,6831,48,50,96.0
2023,2023pncmp,Quality Award,4469,46,50,92.0
2023,2023pncmp,Rookie Inspiration Award,9036,30,50,60.0
2023,2023pncmp,Team Spirit Award,4918,28,50,56.0
2023,2023pncmp,Team Sustainability Award,2557,29,50,58.0
2023,2023qcmo,Regional FIRST Impact Award,5553,12,46,26.1
2023,2023qcmo,Regional Engineering Inspiration Award,2220,11,46,23.9
2023,2023qcmo,Rookie All Star Award,9076,13,46,28.3
2023,2023qcmo,Woodie Flowers Finalist Award,3986,24,46,52.2
2023,2023qcmo,FIRST Dean's List Finalist Award,2626,23,46,50.0
2023,2023qcmo,FIRST Dean's List Finalist Award,3975,32,46,69.6
2023,2023qcmo,Regional Winners,3990,1,46,2.2
2023,2023qcmo,Regional Winners,3996,2,46,4.3
2023,2023qcmo,Regional Winners,5618,15,46,32.6
2023,2023qcmo,Regional Finalists,3117,5,46,10.9
2023,2023qcmo,Regional Finalists,5528,19,46,41.3
2023,2023qcmo,Regional Finalists,8152,16,46,34.8
2023,2023qcmo,Autonomous Award sponsored by Ford,3360,14,46,30.4
2023,2023qcmo,Creativity Award sponsored by Rockwell Automation,5910,9,46,19.6
2023,2023qcmo,Excellence in Engineering Award,3990,1,46,2.2
2023,2023qcmo,Gracious Professionalism Award,3975,32,46,69.6
2023,2023qcmo,Highest Rookie Seed,9102,8,46,17.4
2023,2023qcmo,Imagery Award in honor of Jack Kamen,6929,10,46,21.7
2023,2023qcmo,Industrial Design Award sponsored by General Motors,3996,2,46,4.3
2023,2023qcmo,Innovation in Control Award,3986,24,46,52.2
2023,2023qcmo,Judges' Award,8264,36,46,78.3
2023,2023qcmo,Quality Award,3117,5,46,10.9
2023,2023qcmo,Rookie Inspiration Award,9102,8,46,17.4
2023,2023qcmo,Team Spirit Award,5528,19,46,41.3
2023,2023qcmo,Team Sustainability Award,6869,30,46,65.2
2023,2023qcmo,Wildcard,9076,13,46,28.3
2023,2023rinsc,District FIRST Impact Award,6328,2,30,6.7
2023,2023rinsc,District Engineering Inspiration Award,5112,22,30,73.3
2023,2023rinsc,District Championship Dean's List Semi-Finalist,1153,14,30,46.7
2023,2023rinsc,District Championship Dean's List Semi-Finalist,2877,19,30,63.3
2023,2023rinsc,District Event Winner,6329,1,30,3.3
2023,2023rinsc,District Event Winner,6328,2,30,6.7
2023,2023rinsc,District Event Winner,509,17,30,56.7
2023,2023rinsc,District Event Finalist,78,3,30,10.0
2023,2023rinsc,District Event Finalist,319,6,30,20.0
2023,2023rinsc,District Event Finalist,8626,18,30,60.0
2023,2023rinsc,Autonomous Award sponsored by Ford,6329,1,30,3.3
2023,2023rinsc,Creativity Award sponsored by Rockwell Automation,4048,16,30,53.3
2023,2023rinsc,Excellence in Engineering Award,4909,5,30,16.7
2023,2023rinsc,Gracious Professionalism Award,2423,12,30,40.0
2023,2023rinsc,Imagery Award in honor of Jack Kamen,509,17,30,56.7
2023,2023rinsc,Industrial Design Award sponsored by General Motors,78,3,30,10.0
2023,2023rinsc,Innovation in Control Award,5813,4,30,13.3
2023,2023rinsc,Judges' Award,1740,10,30,33.3
2023,2023rinsc,Quality Award,1153,14,30,46.7
2023,2023rinsc,Rookie Inspiration Award,9286,15,30,50.0
2023,2023rinsc,Team Spirit Award,2079,25,30,83.3
2023,2023rinsc,Team Sustainability Award,2877,19,30,63.3
2023,2023scand,District FIRST Impact Award,3489,4,27,14.8
2023,2023scand,District Engineering Inspiration Award,8575,14,27,51.9
