year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2024,2024incmp,Week 6,461,38.09,14.133,22.515,3.94,1.442,1.408,38.09
2024,2024incmp,Week 6,868,34.858,16.017,17.224,2.867,1.617,1.399,34.858
2024,2024incmp,Week 6,8103,34.821,12.911,20.903,3.227,1.007,1.408,34.821
2024,2024incmp,Week 6,1501,34.594,12.934,21.282,6.813,0.378,1.468,34.594
2024,2024incmp,Week 6,1741,34.117,11.914,22.165,2.26,0.038,0.887,34.117
2024,2024incmp,Week 6,5010,32.733,9.286,21.439,1.826,2.008,0.961,32.733
2024,2024incmp,Week 6,829,32.479,10.795,21.925,3.368,-0.241,0.856,32.479
2024,2024incmp,Week 6,5484,32.013,14.746,17.269,-0.993,-0.003,1.036,32.013
2024,2024incmp,Week 6,7617,31.85,8.115,20.369,3.98,3.366,0.912,31.85
2024,2024incmp,Week 6,7457,31.794,11.745,17.689,5.209,2.359,0.81,31.794
2024,2024incmp,Week 6,45,30.581,10.193,19.606,4.912,0.782,1.596,30.581
2024,2024incmp,Week 6,4272,30.343,11.953,18.061,2.787,0.33,1.248,30.343
2024,2024incmp,Week 6,1024,30.237,12.495,16.261,3.077,1.481,1.456,30.237
2024,2024incmp,Week 6,7454,28.69,8.683,20.368,3.591,-0.361,0.935,28.69
2024,2024incmp,Week 6,3940,28.055,10.408,18.528,3.09,-0.881,0.464,28.055
2024,2024incmp,Week 6,292,27.499,12.337,14.879,2.05,0.283,0.86,27.499
2024,2024incmp,Week 6,2197,27.439,7.643,18.881,2.532,0.914,1.213,27.439
2024,2024incmp,Week 6,135,27.093,8.25,18.289,2.526,0.554,0.929,27.093
2024,2024incmp,Week 6,6498,26.536,7.182,18.127,1.243,1.227,1.653,26.536
2024,2024incmp,Week 6,234,26.484,6.733,19.773,1.512,-0.023,0.407,26.484
2024,2024incmp,Week 6,1747,26.438,9.513,16.694,2.986,0.231,0.527,26.438
2024,2024incmp,Week 6,4982,25.61,10.379,14.767,2.435,0.465,0.592,25.61
2024,2024incmp,Week 6,3487,25.326,7.959,17.29,0.098,0.077,0.415,25.326
2024,2024incmp,Week 6,3147,22.974,10.914,11.731,2.989,0.329,0.535,22.974
2024,2024incmp,Week 6,4926,21.674,9.838,11.286,3.177,0.551,0.442,21.674
2024,2024incmp,Week 6,1720,18.737,7.092,12.56,0.536,-0.915,0.079,18.737
2024,2024incmp,Week 6,1018,18.539,7.653,9.107,1.112,1.779,-0.148,18.539
2024,2024incmp,Week 6,6721,18.288,7.542,11.023,2.708,-0.277,0.676,18.288
2024,2024incmp,Week 6,5188,18.046,10.534,7.547,1.701,-0.035,0.33,18.046
2024,2024incmp,Week 6,8430,17.407,3.371,14.984,3.885,-0.948,0.469,17.407
2024,2024incmp,Week 6,7657,16.645,9.043,8.009,0.576,-0.408,-0.278,16.645
2024,2024incmp,Week 6,3176,16.372,5.777,10.101,1.533,0.495,0.101,16.372
2024,2024incmp,Week 6,5402,15.759,4.499,10.274,1.094,0.986,-0.185,15.759
2024,2024incmp,Week 6,1646,12.042,5.162,7.43,0.114,-0.55,-0.791,12.042
2024,2024incmp,Week 6,9491,10.542,3.094,6.791,3.132,0.657,-0.057,10.542
2024,2024incmp,Week 6,9431,9.876,7.911,1.723,2.048,0.242,-0.324,9.876
2024,2024incmp,Week 6,3865,8.244,3.466,4.28,0.876,0.498,-0.032,8.244
2024,2024nccmp,Week 6,4795,46.952,17.598,27.157,1.607,2.197,1.796,46.952
2024,2024nccmp,Week 6,9496,38.319,12.621,20.992,1.355,4.706,1.95,38.319
2024,2024nccmp,Week 6,2642,33.588,5.815,27.202,1.664,0.571,1.156,33.588
2024,2024nccmp,Week 6,8727,32.793,13.433,17.323,1.916,2.037,1.107,32.793
2024,2024nccmp,Week 6,7763,32.285,6.704,24.509,0.127,1.072,1.121,32.285
2024,2024nccmp,Week 6,9032,31.465,12.688,12.025,2.833,6.752,1.006,31.465
2024,2024nccmp,Week 6,4828,31.397,9.767,20.448,2.686,1.181,1.117,31.397
2024,2024nccmp,Week 6,8738,26.31,12.175,15.119,3.261,-0.984,0.722,26.31
2024,2024nccmp,Week 6,6729,25.964,7.491,14.186,1.523,4.288,1.294,25.964
2024,2024nccmp,Week 6,3196,25.061,8.38,16.257,1.151,0.424,0.962,25.061
2024,2024nccmp,Week 6,4561,24.891,8.324,15.044,-0.043,1.523,0.464,24.891
2024,2024nccmp,Week 6,4829,24.884,7.505,15.908,1.202,1.472,0.866,24.884
2024,2024nccmp,Week 6,587,24.622,4.306,19.239,1.472,1.077,0.425,24.622
2024,2024nccmp,Week 6,3737,24.252,6.147,16.745,2.379,1.359,1.381,24.252
2024,2024nccmp,Week 6,5160,24.09,5.474,18.232,1.922,0.384,0.313,24.09
2024,2024nccmp,Week 6,3506,22.543,4.904,14.892,0.551,2.748,0.387,22.543
2024,2024nccmp,Week 6,6894,22.459,9.056,10.394,1.061,3.009,0.469,22.459
2024,2024nccmp,Week 6,3459,21.936,10.176,12.532,1.325,-0.772,0.462,21.936
2024,2024nccmp,Week 6,6502,21.747,7.774,11.547,2.075,2.426,0.529,21.747
2024,2024nccmp,Week 6,6500,21.699,4.733,12.454,2.038,4.513,0.543,21.699
2024,2024nccmp,Week 6,2059,21.424,9.329,11.506,1.6,0.589,0.519,21.424
2024,2024nccmp,Week 6,6004,21.283,5.756,13.045,0.903,2.482,0.769,21.283
2024,2024nccmp,Week 6,6639,21.038,5.754,14.227,1.006,1.056,0.73,21.038
2024,2024nccmp,Week 6,1533,20.129,9.515,5.602,1.231,5.011,0.468,20.129
2024,2024nccmp,Week 6,8429,20.015,10.894,9.063,0.885,0.058,0.464,20.015
2024,2024nccmp,Week 6,7443,19.999,7.09,12.628,2.024,0.281,0.569,19.999
2024,2024nccmp,Week 6,4534,19.451,6.465,12.963,1.521,0.023,0.065,19.451
2024,2024nccmp,Week 6,9008,19.086,6.365,14.994,0.916,-2.272,0.705,19.086
2024,2024nccmp,Week 6,2640,18.358,6.726,10.947,2.532,0.684,-0.01,18.358
2024,2024nccmp,Week 6,9297,18.066,10.442,6.184,-0.038,1.441,0.74,18.066
2024,2024nccmp,Week 6,3229,16.386,3.569,9.117,0.346,3.7,0.398,16.386
2024,2024nccmp,Week 6,900,15.764,5.962,7.437,0.351,2.365,0.177,15.764
2024,2024nccmp,Week 6,7890,13.732,6.777,5.794,1.621,1.161,-0.082,13.732
2024,2024nccmp,Week 6,9298,13.333,7.767,4.693,0.566,0.873,0.557,13.333
2024,2024nccmp,Week 6,8757,11.033,4.228,4.551,1.104,2.254,-0.048,11.033
2024,2024nccmp,Week 6,8304,9.36,6.102,4.116,0.226,-0.858,-0.016,9.36
2024,2024nccmp,Week 6,1225,7.196,5.802,0.624,1.162,0.771,-0.347,7.196
2024,2024nccmp,Week 6,6932,6.294,2.088,4.452,1.286,-0.245,0.432,6.294
2024,2024nccmp,Week 6,9150,6.031,0.987,2.568,0.668,2.476,-0.556,6.031
2024,2024nccmp,Week 6,4290,0.684,-0.689,3.368,-0.015,-1.995,-0.52,0.684
2024,2024arc,FIRST Championship,1678,55.895,16.826,39.217,8.758,-0.148,2.455,55.895
2024,2024arc,FIRST Championship,2075,52.313,13.953,36.581,3.966,1.779,1.327,52.313
2024,2024arc,FIRST Championship,1261,51.209,11.527,38.08,2.531,1.602,1.336,51.209
2024,2024arc,FIRST Championship,3276,49.997,13.346,35.151,4.707,1.5,1.45,49.997
2024,2024arc,FIRST Championship,4613,47.256,11.212,31.833,3.463,4.211,1.704,47.256
2024,2024arc,FIRST Championship,7407,47.081,13.492,34.002,6.414,-0.413,1.991,47.081
2024,2024arc,FIRST Championship,8044,47.039,12.804,33.055,4.19,1.18,1.67,47.039
2024,2024arc,FIRST Championship,9496,45.832,18.759,28.199,0.472,-1.127,1.002,45.832
2024,2024arc,FIRST Championship,4946,45.076,16.378,25.632,6.287,3.066,1.261,45.076
2024,2024arc,FIRST Championship,4499,44.697,14.727,29.213,6.251,0.758,1.231,44.697
2024,2024arc,FIRST Championship,353,42.036,13.944,25.344,4.845,2.748,1.431,42.036
2024,2024arc,FIRST Championship,16,41.619,6.945,32.245,3.339,2.429,0.74,41.619
2024,2024arc,FIRST Championship,6090,41.352,12.401,23.887,3.501,5.064,0.87,41.352
2024,2024arc,FIRST Championship,857,40.455,8.926,28.577,4.839,2.953,1.258,40.455
2024,2024arc,FIRST Championship,4206,40.211,6.428,29.178,0.794,4.605,0.877,40.211
2024,2024arc,FIRST Championship,231,39.165,6.592,27.101,7.035,5.472,1.548,39.165
2024,2024arc,FIRST Championship,8011,39.128,10.091,25.737,6.66,3.301,0.815,39.128
2024,2024arc,FIRST Championship,9023,38.994,13.957,23.054,1.29,1.982,1.045,38.994
2024,2024arc,FIRST Championship,3767,37.566,14.615,18.641,3.511,4.31,0.912,37.566
2024,2024arc,FIRST Championship,2718,37.516,14.849,21.671,1.934,0.996,0.999,37.516
2024,2024arc,FIRST Championship,1168,36.949,7.493,21.338,0.824,8.117,0.355,36.949
2024,2024arc,FIRST Championship,3707,36.077,6.113,30.951,4.484,-0.988,0.714,36.077
2024,2024arc,FIRST Championship,360,35.794,13.559,22.264,5.691,-0.028,1.294,35.794
2024,2024arc,FIRST Championship,2231,35.233,9.52,21.543,4.495,4.17,1.092,35.233
2024,2024arc,FIRST Championship,3070,34.978,11.814,22.289,2.928,0.875,1.165,34.978
2024,2024arc,FIRST Championship,3655,34.89,7.537,24.492,1.027,2.861,0.992,34.89
2024,2024arc,FIRST Championship,3656,33.308,10.107,23.352,4.307,-0.15,1.418,33.308
2024,2024arc,FIRST Championship,4967,33.093,5.042,23.313,3.846,4.738,0.733,33.093
2024,2024arc,FIRST Championship,1729,33.081,13.138,19.106,3.542,0.837,1.306,33.081
2024,2024arc,FIRST Championship,597,32.924,11.913,15.897,0.81,5.114,0.905,32.924
2024,2024arc,FIRST Championship,8517,32.631,7.892,24.592,3.68,0.146,0.917,32.631
2024,2024arc,FIRST Championship,7056,31.843,14.722,16.186,3.541,0.935,0.924,31.843
2024,2024arc,FIRST Championship,5166,31.667,10.336,21.173,3.442,0.157,0.935,31.667
2024,2024arc,FIRST Championship,2357,31.382,10.708,19.951,6.635,0.724,1.848,31.382
2024,2024arc,FIRST Championship,4738,31.369,5.188,27.733,1.905,-1.553,0.62,31.369
2024,2024arc,FIRST Championship,1714,31.33,11.015,21.877,1.259,-1.561,0.22,31.33
2024,2024arc,FIRST Championship,341,31.105,4.163,24.159,2.441,2.782,0.861,31.105
2024,2024arc,FIRST Championship,4272,31.007,5.844,24.497,0.256,0.666,1.208,31.007
2024,2024arc,FIRST Championship,4917,29.366,8.993,21.998,2.821,-1.626,1.024,29.366
2024,2024arc,FIRST Championship,6569,29.356,6.142,23.268,2.607,-0.054,0.374,29.356
2024,2024arc,FIRST Championship,6639,29.317,10.109,16.927,2.856,2.282,0.653,29.317
2024,2024arc,FIRST Championship,9418,28.6,12.184,18.379,1.23,-1.964,0.523,28.6
2024,2024arc,FIRST Championship,2992,28.296,13.211,15.808,2.182,-0.723,0.623,28.296
2024,2024arc,FIRST Championship,3161,27.437,11.385,15.29,2.114,0.762,0.825,27.437
2024,2024arc,FIRST Championship,6036,27.223,3.696,23.048,-0.719,0.48,0.179,27.223
2024,2024arc,FIRST Championship,2373,25.833,9.118,16.419,0.865,0.297,0.113,25.833
2024,2024arc,FIRST Championship,9406,25.257,9.197,15.271,-0.565,0.79,-0.019,25.257
2024,2024arc,FIRST Championship,6424,25.088,5.059,18.212,3.511,1.817,0.535,25.088
2024,2024arc,FIRST Championship,3256,25.05,11.276,10.828,1.63,2.946,0.45,25.05
2024,2024arc,FIRST Championship,2883,23.641,11.542,12.354,4.184,-0.255,0.563,23.641
2024,2024arc,FIRST Championship,5996,22.716,7.048,17.361,3.034,-1.693,0.413,22.716
2024,2024arc,FIRST Championship,2854,20.732,5.698,18.534,1.82,-3.5,0.468,20.732
2024,2024arc,FIRST Championship,4639,20.354,6.888,11.719,3.909,1.748,0.187,20.354
2024,2024arc,FIRST Championship,3489,19.082,8.484,10.307,-0.611,0.29,0.707,19.082
2024,2024arc,FIRST Championship,7121,18.902,7.596,11.318,1.106,-0.012,-0.033,18.902
2024,2024arc,FIRST Championship,3880,18.738,9.529,7.736,3.013,1.473,0.428,18.738
2024,2024arc,FIRST Championship,1982,17.154,3.105,11.284,2.573,2.765,-0.041,17.154
2024,2024arc,FIRST Championship,4,15.743,11.198,6.02,1.994,-1.476,0.904,15.743
2024,2024arc,FIRST Championship,8054,14.844,5.544,6.343,-0.553,2.957,-0.029,14.844
2024,2024arc,FIRST Championship,7048,14.662,6.223,8.31,2.772,0.129,-0.001,14.662
2024,2024arc,FIRST Championship,6941,14.542,8.936,5.84,0.482,-0.234,-0.37,14.542
2024,2024arc,FIRST Championship,3480,14.479,7.102,9.971,1.638,-2.595,-0.044,14.479
2024,2024arc,FIRST Championship,9668,12.98,4.767,0.825,-0.743,7.388,0.091,12.98
2024,2024arc,FIRST Championship,4091,12.691,4.049,4.036,1.347,4.606,0.343,12.691
2024,2024arc,FIRST Championship,1071,11.313,6.006,2.174,-0.807,3.132,-0.197,11.313
2024,2024arc,FIRST Championship,1339,10.891,4.832,7.155,0.939,-1.095,-0.163,10.891
2024,2024arc,FIRST Championship,9426,10.023,5.509,0.877,2.108,3.637,-0.103,10.023
2024,2024arc,FIRST Championship,7589,9.9,0.549,3.148,0.783,6.203,-0.058,9.9
2024,2024arc,FIRST Championship,9499,9.75,3.655,5.632,2.585,0.463,-0.742,9.75
2024,2024arc,FIRST Championship,6865,9.543,7.939,-1.246,0.771,2.851,-0.484,9.543
2024,2024arc,FIRST Championship,8056,9.377,3.897,3.929,-0.063,1.55,-0.241,9.377
2024,2024arc,FIRST Championship,120,8.758,7.435,1.107,1.029,0.216,-0.465,8.758
2024,2024arc,FIRST Championship,9717,6.587,4.155,4.19,1.795,-1.759,-0.314,6.587
2024,2024arc,FIRST Championship,354,3.955,7.172,-2.368,-0.989,-0.85,-0.57,3.955
2024,2024arc,FIRST Championship,34,-5.675,1.895,-6.415,-1.349,-1.155,-0.462,-5.675
2024,2024cur,FIRST Championship,2590,54.437,21.263,23.926,6.625,9.248,1.272,54.437
2024,2024cur,FIRST Championship,2200,51.908,11.126,39.675,9.608,1.108,2.527,51.908
2024,2024cur,FIRST Championship,4362,51.188,11.272,41.814,7.713,-1.898,2.107,51.188
2024,2024cur,FIRST Championship,8608,48.068,16.588,24.906,5.751,6.574,1.152,48.068
2024,2024cur,FIRST Championship,2539,47.573,12.291,33.434,6.447,1.848,1.666,47.573
2024,2024cur,FIRST Championship,4635,47.127,13.723,32.779,4.448,0.625,1.318,47.127
2024,2024cur,FIRST Championship,125,46.844,12.265,33.878,7.365,0.701,1.124,46.844
2024,2024cur,FIRST Championship,3847,44.746,11.914,32.979,5.532,-0.147,1.658,44.746
2024,2024cur,FIRST Championship,5687,44.37,7.701,31.063,4.046,5.606,1.181,44.37
2024,2024cur,FIRST Championship,2145,43.97,16.899,24.25,2.379,2.822,1.545,43.97
2024,2024cur,FIRST Championship,5152,42.498,14.396,26.158,2.616,1.944,1.059,42.498
2024,2024cur,FIRST Championship,2481,41.84,7.996,33.242,2.313,0.602,1.062,41.84
2024,2024cur,FIRST Championship,2129,40.892,14.769,26.061,2.751,0.062,0.978,40.892
2024,2024cur,FIRST Championship,4476,40.848,12.627,25.294,3.136,2.928,1.274,40.848
2024,2024cur,FIRST Championship,2530,40.805,13.142,23.816,1.282,3.846,1.243,40.805
2024,2024cur,FIRST Championship,5907,40.717,10.563,30.197,1.836,-0.044,0.78,40.717
2024,2024cur,FIRST Championship,6672,40.279,11.343,25.934,1.779,3.002,1.225,40.279
2024,2024cur,FIRST Championship,2521,39.851,12.126,27.056,2.989,0.669,1.326,39.851
2024,2024cur,FIRST Championship,3950,39.658,14.739,23.372,1.793,1.547,1.448,39.658
2024,2024cur,FIRST Championship,7028,38.784,12.532,25.213,-0.107,1.039,0.732,38.784
2024,2024cur,FIRST Championship,9752,38.152,10.481,25.528,1.534,2.143,1.483,38.152
2024,2024cur,FIRST Championship,7197,38.119,13.156,17.597,0.899,7.367,0.96,38.119
2024,2024cur,FIRST Championship,503,38.069,13.649,21.127,4.994,3.292,1.254,38.069
2024,2024cur,FIRST Championship,7166,36.258,9.576,23.549,2.994,3.133,1.031,36.258
2024,2024cur,FIRST Championship,2137,34.668,6.454,27.122,6.045,1.091,0.926,34.668
2024,2024cur,FIRST Championship,8727,34.525,18.01,14.996,3.354,1.519,1.133,34.525
2024,2024cur,FIRST Championship,4043,33.585,9.111,18.411,3.873,6.063,0.92,33.585
2024,2024cur,FIRST Championship,2485,33.525,13.599,18.402,1.57,1.524,0.911,33.525
2024,2024cur,FIRST Championship,930,32.63,9.87,24.116,-0.771,-1.357,0.445,32.63
2024,2024cur,FIRST Championship,7421,32.544,12.823,18.221,2.88,1.5,0.494,32.544
2024,2024cur,FIRST Championship,7426,31.282,6.394,21.386,2.022,3.502,0.642,31.282
2024,2024cur,FIRST Championship,5667,30.551,10.732,18.87,1.018,0.949,0.949,30.551
2024,2024cur,FIRST Championship,624,30.459,9.003,21.578,2.958,-0.122,1.361,30.459
2024,2024cur,FIRST Championship,7226,30.201,7.486,21.979,1.658,0.736,0.992,30.201
2024,2024cur,FIRST Championship,365,29.394,5.015,22.383,4.611,1.996,0.782,29.394
2024,2024cur,FIRST Championship,1561,29.244,8.574,20.445,0.06,0.225,0.186,29.244
2024,2024cur,FIRST Championship,5409,28.67,4.706,23.109,8.757,0.855,0.435,28.67
2024,2024cur,FIRST Championship,6045,28.361,11.246,19.13,2.531,-2.014,0.359,28.361
2024,2024cur,FIRST Championship,1912,28.106,9.478,16.59,1.258,2.038,0.261,28.106
2024,2024cur,FIRST Championship,1622,27.848,5.279,20.595,3.158,1.975,0.893,27.848
2024,2024cur,FIRST Championship,3181,27.292,4.827,18.132,4.876,4.333,0.897,27.292
2024,2024cur,FIRST Championship,9709,26.648,9.387,15.681,1.124,1.58,0.876,26.648
2024,2024cur,FIRST Championship,8513,26.628,9.649,16.06,6.829,0.92,0.896,26.628
2024,2024cur,FIRST Championship,2412,26.399,13.069,10.963,0.542,2.367,0.272,26.399
2024,2024cur,FIRST Championship,4099,25.694,8.999,17.929,0.436,-1.234,-0.032,25.694
2024,2024cur,FIRST Championship,7660,25.177,9.191,12.664,2.922,3.322,0.874,25.177
2024,2024cur,FIRST Championship,144,23.925,7.35,11.458,2.722,5.117,0.42,23.925
2024,2024cur,FIRST Championship,1640,23.785,11.408,11.973,1.484,0.404,-0.133,23.785
2024,2024cur,FIRST Championship,346,22.846,9.711,11.388,5.238,1.748,0.207,22.846
2024,2024cur,FIRST Championship,7567,22.653,7.499,8.012,1.151,7.142,0.491,22.653
2024,2024cur,FIRST Championship,45,21.795,10.385,14.892,2.439,-3.482,0.702,21.795
2024,2024cur,FIRST Championship,3654,21.488,10.955,11.932,-1.438,-1.398,-0.203,21.488
2024,2024cur,FIRST Championship,3179,21.451,8.82,10.034,3.709,2.597,0.216,21.451
2024,2024cur,FIRST Championship,2472,21.387,2.935,13.315,4.21,5.137,0.06,21.387
2024,2024cur,FIRST Championship,7531,21.153,10.003,11.026,2.534,0.124,0.276,21.153
2024,2024cur,FIRST Championship,4159,21.126,2.451,14.599,3.177,4.076,0.167,21.126
2024,2024cur,FIRST Championship,7848,20.484,10.539,14.724,1.582,-4.779,-0.2,20.484
2024,2024cur,FIRST Championship,5987,19.742,10.114,9.857,1.227,-0.229,0.192,19.742
2024,2024cur,FIRST Championship,9016,19.723,7.052,11.084,3.771,1.587,0.943,19.723
2024,2024cur,FIRST Championship,8575,19.549,9.148,9.978,1.08,0.423,0.166,19.549
2024,2024cur,FIRST Championship,9787,17.999,6.15,8.417,1.539,3.431,0.646,17.999
2024,2024cur,FIRST Championship,9008,15.991,4.27,11.88,1.119,-0.158,-0.114,15.991
2024,2024cur,FIRST Championship,9403,15.514,4.53,8.572,1.368,2.412,0.001,15.514
2024,2024cur,FIRST Championship,190,14.718,6.256,10.113,3.072,-1.651,0.474,14.718
2024,2024cur,FIRST Championship,3284,14.529,4.649,10.172,-1.034,-0.292,0.038,14.529
2024,2024cur,FIRST Championship,5002,14.132,10.406,3.462,3.086,0.264,-0.256,14.132
2024,2024cur,FIRST Championship,1279,14.0,3.996,5.939,0.654,4.064,-0.318,14.0
2024,2024cur,FIRST Championship,9564,13.472,3.876,6.557,0.608,3.039,0.104,13.472
2024,2024cur,FIRST Championship,4131,13.167,4.188,7.871,0.995,1.108,-0.336,13.167
2024,2024cur,FIRST Championship,1014,10.332,5.683,4.16,2.564,0.489,0.155,10.332
2024,2024cur,FIRST Championship,2068,9.397,2.948,5.984,2.681,0.464,-0.001,9.397
2024,2024cur,FIRST Championship,9416,6.474,1.149,1.914,0.099,3.411,-0.39,6.474
2024,2024cur,FIRST Championship,8882,5.797,5.992,3.548,0.457,-3.743,-0.3,5.797
2024,2024cur,FIRST Championship,6988,5.739,2.667,2.724,-1.351,0.348,-0.385,5.739
2024,2024dal,FIRST Championship,103,54.85,17.968,35.158,2.727,1.724,1.263,54.85
2024,2024dal,FIRST Championship,1690,54.091,17.277,36.784,4.794,0.03,1.45,54.091
2024,2024dal,FIRST Championship,1771,52.781,19.115,31.527,6.355,2.139,1.303,52.781
2024,2024dal,FIRST Championship,2811,50.902,16.289,30.866,7.596,3.747,1.93,50.902
2024,2024dal,FIRST Championship,131,50.345,6.166,42.616,8.263,1.563,1.629,50.345
2024,2024dal,FIRST Championship,4522,50.325,12.572,37.339,6.068,0.413,1.77,50.325
2024,2024dal,FIRST Championship,5460,49.65,14.163,33.277,3.831,2.21,1.321,49.65
2024,2024dal,FIRST Championship,2054,49.123,11.175,31.085,5.26,6.864,1.859,49.123
2024,2024dal,FIRST Championship,368,47.688,17.855,32.194,7.927,-2.362,1.645,47.688
2024,2024dal,FIRST Championship,4028,47.326,12.633,28.783,7.022,5.91,1.954,47.326
2024,2024dal,FIRST Championship,449,46.525,13.407,30.983,5.418,2.134,1.077,46.525
2024,2024dal,FIRST Championship,910,46.475,16.393,29.662,4.829,0.42,1.27,46.475
2024,2024dal,FIRST Championship,3538,45.202,15.218,30.48,8.746,-0.496,1.458,45.202
2024,2024dal,FIRST Championship,2869,44.566,13.591,29.254,3.08,1.722,1.617,44.566
2024,2024dal,FIRST Championship,118,44.381,15.184,27.898,6.006,1.299,1.264,44.381
2024,2024dal,FIRST Championship,27,44.007,13.348,31.598,2.835,-0.939,1.058,44.007
2024,2024dal,FIRST Championship,581,42.98,14.241,29.592,6.591,-0.853,1.461,42.98
2024,2024dal,FIRST Championship,694,41.177,5.806,32.759,7.023,2.612,1.2,41.177
2024,2024dal,FIRST Championship,5934,39.389,17.008,22.691,2.102,-0.311,1.398,39.389
2024,2024dal,FIRST Championship,7157,37.556,13.888,20.187,2.235,3.48,1.01,37.556
2024,2024dal,FIRST Championship,4237,36.855,14.015,22.567,3.651,0.273,1.028,36.855
2024,2024dal,FIRST Championship,1710,36.778,10.016,26.988,3.412,-0.227,0.874,36.778
2024,2024dal,FIRST Championship,3314,36.539,14.366,21.389,5.916,0.784,0.978,36.539
2024,2024dal,FIRST Championship,51,36.351,12.795,21.629,3.353,1.927,0.52,36.351
2024,2024dal,FIRST Championship,4795,36.007,9.376,25.791,0.797,0.84,0.929,36.007
2024,2024dal,FIRST Championship,148,35.741,9.865,19.885,3.719,5.991,0.818,35.741
2024,2024dal,FIRST Championship,5216,35.218,9.413,20.02,1.354,5.785,1.563,35.218
2024,2024dal,FIRST Championship,1506,35.168,9.155,23.811,5.774,2.202,1.168,35.168
2024,2024dal,FIRST Championship,422,34.697,10.173,24.243,2.769,0.281,1.697,34.697
2024,2024dal,FIRST Championship,2067,32.751,7.621,23.148,4.815,1.982,0.963,32.751
2024,2024dal,FIRST Championship,2052,32.704,8.105,24.698,4.599,-0.099,0.847,32.704
2024,2024dal,FIRST Championship,1986,31.915,8.295,21.013,1.901,2.607,0.683,31.915
2024,2024dal,FIRST Championship,6911,31.16,6.699,23.631,2.113,0.829,0.957,31.16
2024,2024dal,FIRST Championship,7451,31.061,8.736,21.186,0.869,1.139,0.496,31.061
2024,2024dal,FIRST Championship,9015,30.885,10.827,21.038,3.489,-0.979,0.714,30.885
2024,2024dal,FIRST Championship,9642,29.818,10.957,14.106,1.328,4.756,1.276,29.818
2024,2024dal,FIRST Championship,1538,29.521,7.537,21.123,3.222,0.861,0.625,29.521
2024,2024dal,FIRST Championship,1076,29.499,12.326,17.654,4.734,-0.482,0.583,29.499
2024,2024dal,FIRST Championship,3603,29.151,6.549,22.856,2.474,-0.254,0.121,29.151
2024,2024dal,FIRST Championship,8873,28.851,7.272,19.959,2.933,1.62,-0.102,28.851
2024,2024dal,FIRST Championship,3184,27.955,7.993,20.125,5.531,-0.164,0.489,27.955
2024,2024dal,FIRST Championship,8085,27.712,7.858,22.707,5.764,-2.853,0.654,27.712
2024,2024dal,FIRST Championship,1574,27.562,9.166,20.774,6.392,-2.378,0.723,27.562
2024,2024dal,FIRST Championship,9480,26.748,9.88,14.386,3.511,2.481,0.84,26.748
2024,2024dal,FIRST Championship,9432,25.668,11.9,16.746,-0.983,-2.977,-0.027,25.668
2024,2024dal,FIRST Championship,7501,25.173,12.418,11.167,0.554,1.588,0.517,25.173
2024,2024dal,FIRST Championship,4403,24.719,5.946,20.352,3.072,-1.579,0.809,24.719
2024,2024dal,FIRST Championship,4828,24.509,8.985,13.106,1.788,2.418,0.635,24.509
2024,2024dal,FIRST Championship,4920,24.326,5.977,16.948,1.797,1.4,-0.245,24.326
2024,2024dal,FIRST Championship,1108,23.196,14.193,8.523,1.408,0.479,0.685,23.196
2024,2024dal,FIRST Championship,649,22.968,6.241,13.768,0.497,2.959,0.565,22.968
2024,2024dal,FIRST Championship,7102,21.121,7.512,12.537,2.999,1.072,0.152,21.121
2024,2024dal,FIRST Championship,9501,20.813,4.599,16.286,2.377,-0.072,0.286,20.813
2024,2024dal,FIRST Championship,5534,20.417,10.152,8.968,1.695,1.298,0.145,20.417
2024,2024dal,FIRST Championship,1902,20.333,5.339,14.264,-0.013,0.731,0.221,20.333
2024,2024dal,FIRST Championship,4135,18.765,2.996,12.149,3.989,3.62,0.124,18.765
2024,2024dal,FIRST Championship,980,18.39,4.93,11.324,2.024,2.135,-0.215,18.39
2024,2024dal,FIRST Championship,840,18.137,8.428,12.069,0.502,-2.361,0.178,18.137
2024,2024dal,FIRST Championship,2813,17.931,10.091,2.726,-1.598,5.114,0.255,17.931
2024,2024dal,FIRST Championship,1700,17.854,4.019,6.732,1.505,7.103,0.109,17.854
2024,2024dal,FIRST Championship,4593,16.458,10.091,7.201,2.461,-0.834,0.369,16.458
2024,2024dal,FIRST Championship,321,16.293,4.88,8.852,0.309,2.561,0.525,16.293
2024,2024dal,FIRST Championship,8153,16.211,4.0,5.708,-1.57,6.503,0.617,16.211
2024,2024dal,FIRST Championship,9659,15.804,5.129,11.956,0.89,-1.281,0.559,15.804
2024,2024dal,FIRST Championship,9624,15.665,7.196,5.305,2.627,3.164,0.515,15.665
2024,2024dal,FIRST Championship,4146,14.154,6.064,8.007,1.324,0.083,-0.796,14.154
2024,2024dal,FIRST Championship,9427,12.961,4.746,6.287,2.453,1.928,0.079,12.961
2024,2024dal,FIRST Championship,6989,12.783,9.069,6.305,1.47,-2.59,-0.224,12.783
2024,2024dal,FIRST Championship,9134,11.33,6.206,4.643,0.831,0.481,-0.026,11.33
2024,2024dal,FIRST Championship,9400,10.738,5.237,1.651,-0.874,3.851,-0.042,10.738
2024,2024dal,FIRST Championship,8717,8.944,4.632,0.038,1.733,4.274,0.049,8.944
