year,event,week,team,opr,auto,teleop,endgame,foul,rp,total
2026,2026orsal,Week 1,955,106.053,,,,1.169,1.356,106.053
2026,2026orsal,Week 1,3674,101.985,,,,-0.086,1.832,101.985
2026,2026orsal,Week 1,9023,76.535,,,,1.166,1.948,76.535
2026,2026orsal,Week 1,2521,75.293,,,,2.363,1.151,75.293
2026,2026orsal,Week 1,8532,64.007,,,,3.09,0.939,64.007
2026,2026orsal,Week 1,997,63.365,,,,-1.796,1.209,63.365
2026,2026orsal,Week 1,9430,57.534,,,,0.616,1.272,57.534
2026,2026orsal,Week 1,2374,53.61,,,,1.288,0.871,53.61
2026,2026orsal,Week 1,2926,52.525,,,,-0.771,0.645,52.525
2026,2026orsal,Week 1,7034,51.794,,,,4.244,1.059,51.794
2026,2026orsal,Week 1,4125,45.806,,,,0.457,0.919,45.806
2026,2026orsal,Week 1,4061,41.965,,,,5.952,0.558,41.965
2026,2026orsal,Week 1,5920,35.687,,,,-1.003,0.605,35.687
2026,2026orsal,Week 1,9567,34.606,,,,4.992,0.454,34.606
2026,2026orsal,Week 1,749,32.556,,,,-0.069,0.383,32.556
2026,2026orsal,Week 1,4060,31.856,,,,-1.689,0.235,31.856
2026,2026orsal,Week 1,10991,31.474,,,,1.954,0.399,31.474
2026,2026orsal,Week 1,4043,29.871,,,,-1.611,0.558,29.871
2026,2026orsal,Week 1,753,29.585,,,,1.422,0.973,29.585
2026,2026orsal,Week 1,6343,29.585,,,,3.425,-0.093,29.585
2026,2026orsal,Week 1,847,29.193,,,,0.305,0.401,29.193
2026,2026orsal,Week 1,4692,28.899,,,,0.143,0.706,28.899
2026,2026orsal,Week 1,6443,19.673,,,,5.284,-0.204,19.673
2026,2026orsal,Week 1,3024,18.276,,,,0.297,-0.003,18.276
2026,2026orsal,Week 1,1359,16.525,,,,3.513,0.59,16.525
2026,2026orsal,Week 1,6465,16.294,,,,-1.103,0.01,16.294
2026,2026orsal,Week 1,9438,8.478,,,,2.087,0.232,8.478
2026,2026orsal,Week 1,3673,7.258,,,,1.025,-0.167,7.258
2026,2026orsal,Week 1,2811,7.191,,,,2.211,0.458,7.191
2026,2026orsal,Week 1,2733,1.779,,,,2.139,-0.11,1.779
2026,2026orsal,Week 1,6845,-1.733,,,,-0.25,-0.358,-1.733
2026,2026orsal,Week 1,3712,-3.924,,,,0.925,-0.172,-3.924
2026,2026brba,Week 1,1156,236.827,,,,2.321,2.901,236.827
2026,2026brba,Week 1,7563,113.595,,,,-0.16,2.637,113.595
2026,2026brba,Week 1,9175,91.181,,,,0.403,2.431,91.181
2026,2026brba,Week 1,7565,87.244,,,,0.179,2.508,87.244
2026,2026brba,Week 1,9047,81.388,,,,5.995,1.442,81.388
2026,2026brba,Week 1,9085,79.875,,,,-0.199,2.24,79.875
2026,2026brba,Week 1,9110,68.086,,,,2.018,0.625,68.086
2026,2026brba,Week 1,9199,59.543,,,,1.662,1.425,59.543
2026,2026brba,Week 1,9484,58.624,,,,-1.254,0.952,58.624
2026,2026brba,Week 1,7567,57.545,,,,1.467,0.719,57.545
2026,2026brba,Week 1,1860,54.871,,,,-0.731,1.623,54.871
2026,2026brba,Week 1,9169,54.448,,,,0.421,0.683,54.448
2026,2026brba,Week 1,9458,54.153,,,,0.577,0.642,54.153
2026,2026brba,Week 1,10291,52.136,,,,1.854,0.484,52.136
2026,2026brba,Week 1,9162,42.988,,,,-1.903,1.524,42.988
2026,2026brba,Week 1,9200,38.825,,,,1.598,1.558,38.825
2026,2026brba,Week 1,9164,37.558,,,,-0.296,0.373,37.558
2026,2026brba,Week 1,10917,36.624,,,,-2.873,1.133,36.624
2026,2026brba,Week 1,9050,31.533,,,,-3.013,0.91,31.533
2026,2026brba,Week 1,9066,29.126,,,,-0.69,0.669,29.126
2026,2026brba,Week 1,9486,25.353,,,,-0.089,0.262,25.353
2026,2026brba,Week 1,10263,19.392,,,,-3.554,0.456,19.392
2026,2026brba,Week 1,9045,19.174,,,,8.31,-0.617,19.174
2026,2026brba,Week 1,9166,18.484,,,,1.368,0.848,18.484
2026,2026brba,Week 1,9049,17.712,,,,-0.229,1.141,17.712
2026,2026brba,Week 1,9219,17.366,,,,4.536,-0.588,17.366
2026,2026brba,Week 1,7033,16.239,,,,4.101,-0.281,16.239
2026,2026brba,Week 1,9459,16.217,,,,4.991,0.16,16.217
2026,2026brba,Week 1,8066,15.233,,,,1.978,0.742,15.233
2026,2026brba,Week 1,7459,14.805,,,,2.119,0.478,14.805
2026,2026brba,Week 1,9461,12.631,,,,-2.957,0.862,12.631
2026,2026brba,Week 1,9611,12.028,,,,3.028,0.275,12.028
2026,2026brba,Week 1,10297,11.911,,,,0.226,-0.364,11.911
2026,2026brba,Week 1,9048,10.532,,,,-0.347,0.023,10.532
2026,2026brba,Week 1,9614,9.572,,,,2.317,0.496,9.572
2026,2026brba,Week 1,9617,9.336,,,,1.247,0.409,9.336
2026,2026brba,Week 1,9046,9.108,,,,0.139,-0.327,9.108
2026,2026brba,Week 1,9195,8.499,,,,2.098,0.404,8.499
2026,2026brba,Week 1,9163,7.496,,,,2.754,-0.025,7.496
2026,2026brba,Week 1,9460,6.041,,,,-0.387,-0.118,6.041
2026,2026brba,Week 1,10345,5.374,,,,1.039,0.224,5.374
2026,2026brba,Week 1,9302,4.321,,,,0.581,-0.648,4.321
2026,2026brba,Week 1,10295,2.629,,,,2.76,-0.354,2.629
2026,2026brba,Week 1,10356,1.965,,,,-2.755,-0.588,1.965
2026,2026brba,Week 1,9305,1.929,,,,0.585,0.021,1.929
2026,2026brba,Week 1,9485,-0.656,,,,0.746,-0.12,-0.656
2026,2026brba,Week 1,8882,-1.641,,,,1.125,0.195,-1.641
2026,2026brba,Week 1,11105,-9.44,,,,1.332,-0.337,-9.44
2026,2026cosp,Week 1,498,247.04,,,,5.241,3.029,247.04
2026,2026cosp,Week 1,9068,206.53,,,,6.43,2.958,206.53
2026,2026cosp,Week 1,8044,191.731,,,,3.333,2.165,191.731
2026,2026cosp,Week 1,4499,133.096,,,,2.792,2.413,133.096
2026,2026cosp,Week 1,2996,126.265,,,,1.518,2.072,126.265
2026,2026cosp,Week 1,2240,124.015,,,,4.737,1.075,124.015
2026,2026cosp,Week 1,1339,97.167,,,,3.75,1.661,97.167
2026,2026cosp,Week 1,1619,96.844,,,,1.389,1.017,96.844
2026,2026cosp,Week 1,4388,77.407,,,,2.962,1.737,77.407
2026,2026cosp,Week 1,4068,65.252,,,,1.572,1.774,65.252
2026,2026cosp,Week 1,4944,60.256,,,,1.471,1.172,60.256
2026,2026cosp,Week 1,9134,58.747,,,,0.734,1.055,58.747
2026,2026cosp,Week 1,9501,47.439,,,,1.92,0.249,47.439
2026,2026cosp,Week 1,4293,46.7,,,,3.343,0.502,46.7
2026,2026cosp,Week 1,10114,36.867,,,,0.028,0.085,36.867
2026,2026cosp,Week 1,8334,36.582,,,,2.31,-0.032,36.582
2026,2026cosp,Week 1,1977,34.83,,,,-1.813,0.229,34.83
2026,2026cosp,Week 1,159,34.686,,,,-1.228,0.554,34.686
2026,2026cosp,Week 1,662,28.018,,,,1.221,0.188,28.018
2026,2026cosp,Week 1,3288,24.353,,,,0.33,0.228,24.353
2026,2026cosp,Week 1,6358,23.539,,,,4.425,-0.1,23.539
2026,2026cosp,Week 1,7485,20.609,,,,3.036,-0.482,20.609
2026,2026cosp,Week 1,3648,19.253,,,,0.07,0.146,19.253
2026,2026cosp,Week 1,11220,17.043,,,,1.607,0.037,17.043
2026,2026cosp,Week 1,3807,16.601,,,,0.939,0.399,16.601
2026,2026cosp,Week 1,4550,16.576,,,,-1.351,0.574,16.576
2026,2026cosp,Week 1,5493,11.27,,,,-0.837,0.077,11.27
2026,2026cosp,Week 1,10333,11.042,,,,3.349,-0.351,11.042
2026,2026cosp,Week 1,9586,10.551,,,,0.613,-0.288,10.551
2026,2026cosp,Week 1,4183,9.313,,,,1.864,0.085,9.313
2026,2026cosp,Week 1,2083,5.189,,,,0.707,0.062,5.189
2026,2026cosp,Week 1,4418,4.183,,,,1.198,0.876,4.183
2026,2026cosp,Week 1,2945,-6.747,,,,-0.162,-0.415,-6.747
2026,2026tuis2,Week 1,8725,145.165,,,,7.479,2.286,145.165
2026,2026tuis2,Week 1,7632,141.287,,,,1.806,2.173,141.287
2026,2026tuis2,Week 1,6431,113.217,,,,8.088,1.692,113.217
2026,2026tuis2,Week 1,10213,103.914,,,,0.296,2.117,103.914
2026,2026tuis2,Week 1,6948,89.692,,,,-0.889,1.188,89.692
2026,2026tuis2,Week 1,5883,73.053,,,,6.327,0.894,73.053
2026,2026tuis2,Week 1,6417,72.2,,,,5.259,2.259,72.2
2026,2026tuis2,Week 1,9427,66.22,,,,8.471,1.626,66.22
2026,2026tuis2,Week 1,10428,64.805,,,,6.935,0.91,64.805
2026,2026tuis2,Week 1,5665,62.719,,,,1.642,1.62,62.719
2026,2026tuis2,Week 1,9001,54.637,,,,3.896,0.766,54.637
2026,2026tuis2,Week 1,8169,46.068,,,,-1.282,1.301,46.068
2026,2026tuis2,Week 1,11095,40.569,,,,18.725,0.559,40.569
2026,2026tuis2,Week 1,5773,36.251,,,,-1.903,0.438,36.251
2026,2026tuis2,Week 1,6838,33.971,,,,0.518,0.485,33.971
2026,2026tuis2,Week 1,9079,32.839,,,,6.178,-0.361,32.839
2026,2026tuis2,Week 1,11266,28.316,,,,1.45,0.514,28.316
2026,2026tuis2,Week 1,11255,27.777,,,,-1.45,0.298,27.777
2026,2026tuis2,Week 1,7672,26.742,,,,-3.941,0.665,26.742
2026,2026tuis2,Week 1,11401,24.747,,,,8.392,0.289,24.747
2026,2026tuis2,Week 1,11164,19.598,,,,-2.294,0.079,19.598
2026,2026tuis2,Week 1,11365,17.976,,,,-0.083,0.304,17.976
2026,2026tuis2,Week 1,9441,13.653,,,,2.914,0.225,13.653
2026,2026tuis2,Week 1,10914,12.826,,,,-2.534,-0.008,12.826
2026,2026tuis2,Week 1,10244,11.813,,,,4.546,-0.034,11.813
2026,2026tuis2,Week 1,9610,8.733,,,,7.996,0.541,8.733
2026,2026tuis2,Week 1,9468,7.739,,,,-2.933,0.361,7.739
2026,2026tuis2,Week 1,11166,7.429,,,,-2.928,0.057,7.429
2026,2026tuis2,Week 1,10920,6.578,,,,3.528,0.202,6.578
2026,2026tuis2,Week 1,7729,3.35,,,,-2.854,0.025,3.35
2026,2026tuis2,Week 1,6988,1.284,,,,-0.072,-0.08,1.284
2026,2026tuis2,Week 1,10261,-2.13,,,,2.194,-0.32,-2.13
2026,2026tuis2,Week 1,9583,-14.039,,,,0.687,-0.487,-14.039
2026,2026inmis,Week 1,1501,147.467,,,,3.483,2.804,147.467
2026,2026inmis,Week 1,3940,144.155,,,,-1.173,2.493,144.155
2026,2026inmis,Week 1,4272,101.838,,,,2.545,1.997,101.838
2026,2026inmis,Week 1,7457,98.209,,,,4.459,1.106,98.209
2026,2026inmis,Week 1,447,94.706,,,,2.178,1.366,94.706
2026,2026inmis,Week 1,829,79.669,,,,-0.713,1.538,79.669
2026,2026inmis,Week 1,3176,75.691,,,,1.572,2.043,75.691
2026,2026inmis,Week 1,1024,71.578,,,,4.605,1.413,71.578
2026,2026inmis,Week 1,5402,65.823,,,,4.232,1.67,65.823
2026,2026inmis,Week 1,461,63.902,,,,5.048,0.817,63.902
2026,2026inmis,Week 1,9431,57.065,,,,-0.034,0.861,57.065
2026,2026inmis,Week 1,3494,50.3,,,,5.239,1.142,50.3
2026,2026inmis,Week 1,1646,46.277,,,,9.781,0.613,46.277
2026,2026inmis,Week 1,45,42.993,,,,1.204,0.565,42.993
2026,2026inmis,Week 1,5010,42.354,,,,1.665,1.065,42.354
2026,2026inmis,Week 1,9119,40.907,,,,-0.068,0.992,40.907
2026,2026inmis,Week 1,5484,38.41,,,,-0.38,0.589,38.41
2026,2026inmis,Week 1,6721,36.36,,,,7.391,0.071,36.36
2026,2026inmis,Week 1,2867,30.067,,,,0.9,0.611,30.067
2026,2026inmis,Week 1,8431,29.389,,,,4.113,-0.193,29.389
2026,2026inmis,Week 1,1555,26.336,,,,-2.763,-0.164,26.336
2026,2026inmis,Week 1,3936,24.953,,,,-1.939,0.241,24.953
2026,2026inmis,Week 1,71,24.833,,,,2.073,0.501,24.833
2026,2026inmis,Week 1,328,24.752,,,,-1.121,0.966,24.752
2026,2026inmis,Week 1,8103,24.744,,,,-1.753,-0.022,24.744
2026,2026inmis,Week 1,9554,19.838,,,,3.279,0.121,19.838
2026,2026inmis,Week 1,10411,18.932,,,,1.921,-0.029,18.932
2026,2026inmis,Week 1,2197,18.8,,,,3.029,0.662,18.8
2026,2026inmis,Week 1,3865,16.708,,,,1.843,-0.122,16.708
2026,2026inmis,Week 1,3147,15.188,,,,1.805,0.387,15.188
2026,2026inmis,Week 1,135,13.938,,,,4.409,0.174,13.938
2026,2026inmis,Week 1,9530,13.881,,,,0.049,0.426,13.881
2026,2026inmis,Week 1,9453,10.935,,,,1.127,0.238,10.935
2026,2026inmis,Week 1,10332,9.512,,,,2.29,0.085,9.512
2026,2026inmis,Week 1,7477,6.534,,,,-1.721,0.261,6.534
2026,2026inmis,Week 1,8432,6.248,,,,-1.897,-0.005,6.248
2026,2026inmis,Week 1,10434,2.361,,,,4.013,0.025,2.361
2026,2026inmis,Week 1,9071,0.693,,,,2.441,-0.06,0.693
2026,2026inmis,Week 1,10029,-4.68,,,,2.284,-0.75,-4.68
2026,2026mabil,Week 1,3467,221.223,,,,4.529,3.201,221.223
2026,2026mabil,Week 1,6328,199.158,,,,3.422,2.321,199.158
2026,2026mabil,Week 1,1768,151.278,,,,5.131,2.324,151.278
2026,2026mabil,Week 1,4909,119.314,,,,-0.689,2.531,119.314
2026,2026mabil,Week 1,8013,72.522,,,,4.695,1.174,72.522
2026,2026mabil,Week 1,1119,70.971,,,,3.92,0.94,70.971
2026,2026mabil,Week 1,5422,66.054,,,,-3.001,1.105,66.054
2026,2026mabil,Week 1,5962,53.95,,,,-0.951,0.45,53.95
2026,2026mabil,Week 1,663,46.339,,,,-0.754,0.129,46.339
2026,2026mabil,Week 1,175,45.185,,,,5.569,1.126,45.185
2026,2026mabil,Week 1,157,44.776,,,,2.147,0.785,44.776
2026,2026mabil,Week 1,1071,37.393,,,,3.795,0.523,37.393
2026,2026mabil,Week 1,10063,35.413,,,,-1.379,0.442,35.413
2026,2026mabil,Week 1,4905,34.476,,,,4.168,0.632,34.476
2026,2026mabil,Week 1,3566,32.235,,,,1.272,0.374,32.235
2026,2026mabil,Week 1,9729,29.552,,,,1.521,0.481,29.552
2026,2026mabil,Week 1,3464,24.938,,,,1.704,0.531,24.938
2026,2026mabil,Week 1,5347,21.818,,,,-1.495,0.446,21.818
2026,2026mabil,Week 1,1735,20.042,,,,1.058,-0.515,20.042
2026,2026mabil,Week 1,6620,12.829,,,,0.42,0.356,12.829
2026,2026mabil,Week 1,3623,11.846,,,,2.12,0.109,11.846
2026,2026mabil,Week 1,2064,11.127,,,,0.463,-0.211,11.127
2026,2026mabil,Week 1,10393,8.267,,,,5.698,0.504,8.267
2026,2026mabil,Week 1,9644,3.806,,,,-1.742,-0.08,3.806
2026,2026mabil,Week 1,8708,2.475,,,,0.002,-0.378,2.475
2026,2026mabil,Week 1,3182,2.164,,,,-2.638,0.54,2.164
2026,2026mabil,Week 1,4169,-3.021,,,,4.928,0.33,-3.021
2026,2026mabil,Week 1,5902,-4.662,,,,2.707,0.167,-4.662
2026,2026mabil,Week 1,1099,-20.802,,,,0.047,-0.503,-20.802
2026,2026mefal,Week 1,5687,214.378,,,,3.481,2.671,214.378
2026,2026mefal,Week 1,6329,198.469,,,,5.832,2.568,198.469
2026,2026mefal,Week 1,190,181.112,,,,3.245,2.087,181.112
2026,2026mefal,Week 1,7407,148.338,,,,3.799,1.91,148.338
2026,2026mefal,Week 1,8046,100.643,,,,-1.836,0.854,100.643
2026,2026mefal,Week 1,172,41.429,,,,-1.202,0.731,41.429
2026,2026mefal,Week 1,8410,34.887,,,,-0.747,0.293,34.887
2026,2026mefal,Week 1,6153,27.139,,,,1.828,1.018,27.139
2026,2026mefal,Week 1,4564,25.57,,,,-2.007,-0.088,25.57
2026,2026mefal,Week 1,11131,25.115,,,,-1.863,0.277,25.115
2026,2026mefal,Week 1,4473,24.904,,,,3.542,0.245,24.904
2026,2026mefal,Week 1,1307,21.229,,,,-0.531,-0.046,21.229
2026,2026mefal,Week 1,6691,18.718,,,,-0.431,0.193,18.718
2026,2026mefal,Week 1,11336,17.975,,,,2.732,-0.391,17.975
2026,2026mefal,Week 1,4041,17.684,,,,2.603,1.094,17.684
2026,2026mefal,Week 1,7907,17.64,,,,4.858,-0.405,17.64
2026,2026mefal,Week 1,3597,16.411,,,,-2.343,0.028,16.411
2026,2026mefal,Week 1,8023,9.218,,,,0.384,0.628,9.218
2026,2026mefal,Week 1,2648,4.667,,,,-0.782,0.098,4.667
2026,2026mefal,Week 1,61,0.807,,,,4.022,0.734,0.807
2026,2026miche,Week 1,5460,182.221,,,,4.0,2.248,182.221
2026,2026miche,Week 1,27,179.842,,,,2.437,2.205,179.842
2026,2026miche,Week 1,2611,114.53,,,,2.543,1.875,114.53
2026,2026miche,Week 1,3656,105.474,,,,1.635,1.812,105.474
2026,2026miche,Week 1,3641,102.635,,,,4.314,1.503,102.635
2026,2026miche,Week 1,3668,94.993,,,,4.907,1.418,94.993
2026,2026miche,Week 1,5144,94.46,,,,5.452,0.98,94.46
2026,2026miche,Week 1,8373,79.829,,,,0.135,1.365,79.829
2026,2026miche,Week 1,9210,73.471,,,,1.253,1.53,73.471
2026,2026miche,Week 1,7197,67.299,,,,-1.544,1.562,67.299
2026,2026miche,Week 1,503,66.119,,,,-0.505,0.549,66.119
2026,2026miche,Week 1,7501,61.866,,,,0.274,0.762,61.866
2026,2026miche,Week 1,5046,58.873,,,,1.315,0.695,58.873
2026,2026miche,Week 1,302,56.339,,,,-0.815,1.281,56.339
2026,2026miche,Week 1,6081,51.0,,,,-0.125,0.837,51.0
2026,2026miche,Week 1,1076,46.154,,,,1.754,0.855,46.154
2026,2026miche,Week 1,6570,44.978,,,,-1.805,1.065,44.978
2026,2026miche,Week 1,7056,40.2,,,,2.972,0.307,40.2
2026,2026miche,Week 1,11437,33.585,,,,1.781,0.374,33.585
2026,2026miche,Week 1,9618,31.889,,,,2.873,0.54,31.889
2026,2026miche,Week 1,4216,31.296,,,,0.852,0.949,31.296
2026,2026miche,Week 1,5708,31.124,,,,-2.011,0.53,31.124
2026,2026miche,Week 1,5567,29.229,,,,1.261,0.79,29.229
2026,2026miche,Week 1,8124,28.582,,,,2.98,0.591,28.582
2026,2026miche,Week 1,8300,25.944,,,,3.648,-0.003,25.944
2026,2026miche,Week 1,240,21.976,,,,0.491,0.861,21.976
2026,2026miche,Week 1,5530,21.155,,,,0.598,-0.138,21.155
2026,2026miche,Week 1,11387,20.164,,,,1.346,1.006,20.164
2026,2026miche,Week 1,9204,19.774,,,,5.48,-0.122,19.774
2026,2026miche,Week 1,6591,19.462,,,,1.093,0.317,19.462
2026,2026miche,Week 1,8374,19.429,,,,-1.284,-0.228,19.429
2026,2026miche,Week 1,5314,19.401,,,,-1.096,0.266,19.401
2026,2026miche,Week 1,1502,18.871,,,,0.869,0.555,18.871
2026,2026miche,Week 1,10285,17.156,,,,-1.265,-0.138,17.156
2026,2026miche,Week 1,10607,8.622,,,,0.602,-0.008,8.622
2026,2026miche,Week 1,11505,7.69,,,,2.184,0.234,7.69
2026,2026miche,Week 1,5260,-0.882,,,,-0.679,-0.051,-0.882
2026,2026miche,Week 1,5205,-5.431,,,,-0.568,-0.24,-5.431
2026,2026miche,Week 1,8832,-24.655,,,,0.564,-0.767,-24.655
2026,2026mimtp,Week 1,7166,153.362,,,,-0.55,2.419,153.362
2026,2026mimtp,Week 1,2337,131.534,,,,2.096,2.3,131.534
2026,2026mimtp,Week 1,4381,69.369,,,,0.261,1.756,69.369
2026,2026mimtp,Week 1,5436,64.758,,,,5.021,1.388,64.758
2026,2026mimtp,Week 1,8873,64.211,,,,2.508,1.833,64.211
2026,2026mimtp,Week 1,573,61.788,,,,0.25,1.197,61.788
2026,2026mimtp,Week 1,7195,53.035,,,,0.959,0.826,53.035
2026,2026mimtp,Week 1,6033,51.593,,,,1.361,1.036,51.593
2026,2026mimtp,Week 1,3767,43.871,,,,5.395,0.688,43.871
2026,2026mimtp,Week 1,9661,43.686,,,,4.615,-0.179,43.686
2026,2026mimtp,Week 1,3688,41.459,,,,3.83,0.826,41.459
2026,2026mimtp,Week 1,4422,40.161,,,,-2.583,1.404,40.161
2026,2026mimtp,Week 1,10978,39.92,,,,4.028,0.797,39.92
2026,2026mimtp,Week 1,9773,37.508,,,,-0.348,1.333,37.508
2026,2026mimtp,Week 1,5110,37.327,,,,1.613,0.946,37.327
2026,2026mimtp,Week 1,5982,35.225,,,,0.407,1.214,35.225
2026,2026mimtp,Week 1,2405,32.402,,,,-0.395,0.742,32.402
2026,2026mimtp,Week 1,3655,30.731,,,,-0.155,0.404,30.731
2026,2026mimtp,Week 1,7109,30.042,,,,-1.418,0.57,30.042
2026,2026mimtp,Week 1,5697,27.871,,,,-2.814,1.268,27.871
2026,2026mimtp,Week 1,6100,27.44,,,,-0.287,0.465,27.44
2026,2026mimtp,Week 1,6642,23.973,,,,0.288,0.025,23.973
2026,2026mimtp,Week 1,9594,23.625,,,,-0.688,0.978,23.625
2026,2026mimtp,Week 1,1711,20.921,,,,-0.976,0.931,20.921
2026,2026mimtp,Week 1,8286,20.174,,,,-1.95,1.087,20.174
2026,2026mimtp,Week 1,6071,19.94,,,,-2.101,-0.457,19.94
2026,2026mimtp,Week 1,7210,17.659,,,,1.261,0.35,17.659
2026,2026mimtp,Week 1,10614,17.044,,,,-1.184,0.056,17.044
2026,2026mimtp,Week 1,9662,16.672,,,,0.067,0.417,16.672
2026,2026mimtp,Week 1,5084,15.745,,,,-2.789,0.446,15.745
2026,2026mimtp,Week 1,9755,15.063,,,,6.322,-0.412,15.063
2026,2026mimtp,Week 1,5234,13.019,,,,1.224,0.243,13.019
2026,2026mimtp,Week 1,9673,11.951,,,,0.606,-0.065,11.951
2026,2026mimtp,Week 1,10613,9.008,,,,1.719,-0.697,9.008
2026,2026mimtp,Week 1,9568,8.642,,,,-0.343,-0.318,8.642
2026,2026mimtp,Week 1,5162,7.972,,,,-1.039,-0.053,7.972
2026,2026mimtp,Week 1,6533,6.928,,,,-0.306,0.074,6.928
2026,2026mimtp,Week 1,5235,5.265,,,,0.789,-0.218,5.265
2026,2026mimtp,Week 1,5231,4.855,,,,-0.92,-0.253,4.855
2026,2026mimtp,Week 1,9650,-5.665,,,,-0.439,-0.282,-5.665
2026,2026nccab,Week 1,6500,92.013,,,,1.522,1.769,92.013
2026,2026nccab,Week 1,3506,85.522,,,,-0.489,2.218,85.522
2026,2026nccab,Week 1,4534,72.429,,,,1.547,2.297,72.429
2026,2026nccab,Week 1,2724,53.104,,,,0.119,1.397,53.104
2026,2026nccab,Week 1,10107,33.844,,,,7.59,0.947,33.844
2026,2026nccab,Week 1,6894,32.834,,,,0.004,1.23,32.834
2026,2026nccab,Week 1,10704,32.406,,,,0.33,0.544,32.406
2026,2026nccab,Week 1,4935,31.827,,,,-1.912,0.699,31.827
2026,2026nccab,Week 1,1225,26.51,,,,0.537,0.298,26.51
2026,2026nccab,Week 1,900,23.049,,,,1.793,0.83,23.049
2026,2026nccab,Week 1,11377,22.76,,,,-0.18,0.187,22.76
2026,2026nccab,Week 1,8727,22.655,,,,-1.069,1.066,22.655
2026,2026nccab,Week 1,9298,22.609,,,,7.386,0.089,22.609
2026,2026nccab,Week 1,9150,21.748,,,,3.25,0.802,21.748
2026,2026nccab,Week 1,2640,17.729,,,,3.693,0.406,17.729
2026,2026nccab,Week 1,10248,17.65,,,,1.948,0.417,17.65
2026,2026nccab,Week 1,3196,16.928,,,,-0.135,0.629,16.928
2026,2026nccab,Week 1,5727,14.09,,,,0.89,0.581,14.09
2026,2026nccab,Week 1,9605,11.969,,,,-1.257,0.097,11.969
2026,2026nccab,Week 1,8746,10.666,,,,-1.413,0.321,10.666
2026,2026nccab,Week 1,9005,8.229,,,,2.088,-0.322,8.229
2026,2026nccab,Week 1,9762,7.826,,,,1.826,-0.105,7.826
2026,2026nccab,Week 1,10412,7.027,,,,2.425,0.203,7.027
2026,2026nccab,Week 1,9198,6.827,,,,-0.458,-0.036,6.827
2026,2026nccab,Week 1,8757,4.856,,,,-0.672,0.305,4.856
2026,2026nccab,Week 1,3680,-4.007,,,,-1.547,-0.035,-4.007
2026,2026nccab,Week 1,5511,-4.369,,,,1.8,-0.391,-4.369
2026,2026nccab,Week 1,6932,-6.314,,,,-1.699,-0.278,-6.314
2026,2026ncwak,Week 1,4561,68.948,,,,5.45,2.133,68.948
2026,2026ncwak,Week 1,2059,67.625,,,,-0.13,1.964,67.625
2026,2026ncwak,Week 1,11179,44.01,,,,1.214,1.269,44.01
2026,2026ncwak,Week 1,4828,43.918,,,,1.796,0.672,43.918
2026,2026ncwak,Week 1,4795,41.319,,,,-0.4,1.054,41.319
2026,2026ncwak,Week 1,8429,36.723,,,,-0.875,1.679,36.723
2026,2026ncwak,Week 1,5160,32.94,,,,-1.339,1.625,32.94
2026,2026ncwak,Week 1,8738,27.864,,,,1.274,0.555,27.864
2026,2026ncwak,Week 1,6502,26.679,,,,-0.971,0.85,26.679
2026,2026ncwak,Week 1,4861,23.733,,,,-0.205,0.895,23.733
2026,2026ncwak,Week 1,9042,22.592,,,,-0.251,0.427,22.592
2026,2026ncwak,Week 1,9559,21.169,,,,4.515,0.333,21.169
2026,2026ncwak,Week 1,10302,21.016,,,,-0.111,0.002,21.016
2026,2026ncwak,Week 1,10121,19.65,,,,0.185,0.394,19.65
2026,2026ncwak,Week 1,587,19.444,,,,-0.356,0.215,19.444
2026,2026ncwak,Week 1,11285,18.617,,,,0.979,0.921,18.617
2026,2026ncwak,Week 1,10354,18.123,,,,1.646,-0.002,18.123
2026,2026ncwak,Week 1,9789,17.864,,,,0.076,0.137,17.864
2026,2026ncwak,Week 1,9788,15.955,,,,3.362,0.661,15.955
2026,2026ncwak,Week 1,3229,12.304,,,,0.59,0.267,12.304
2026,2026ncwak,Week 1,3336,11.303,,,,0.539,0.471,11.303
2026,2026ncwak,Week 1,11353,10.153,,,,-0.68,0.413,10.153
2026,2026ncwak,Week 1,11161,7.688,,,,1.109,0.43,7.688
2026,2026ncwak,Week 1,6240,6.611,,,,-0.954,-0.51,6.611
2026,2026ncwak,Week 1,4816,6.085,,,,-0.27,-0.201,6.085
2026,2026ncwak,Week 1,3459,1.396,,,,0.38,-0.199,1.396
2026,2026ncwak,Week 1,10072,1.165,,,,-1.029,-0.197,1.165
2026,2026ncwak,Week 1,5919,0.151,,,,0.018,-0.14,0.151
2026,2026ncwak,Week 1,435,-2.462,,,,1.52,-0.118,-2.462
2026,2026njwas,Week 1,316,209.906,,,,3.441,2.92,209.906
2026,2026njwas,Week 1,8513,150.292,,,,5.713,2.683,150.292
2026,2026njwas,Week 1,5895,140.434,,,,1.425,2.455,140.434
2026,2026njwas,Week 1,11,72.96,,,,-1.049,1.063,72.96
2026,2026njwas,Week 1,3637,69.154,,,,3.081,1.701,69.154
2026,2026njwas,Week 1,1676,60.036,,,,-2.071,0.865,60.036
2026,2026njwas,Week 1,219,42.58,,,,2.68,0.023,42.58
2026,2026njwas,Week 1,193,40.184,,,,-1.278,1.619,40.184
2026,2026njwas,Week 1,3142,39.133,,,,-1.065,0.439,39.133
2026,2026njwas,Week 1,5992,33.663,,,,0.413,-0.004,33.663
2026,2026njwas,Week 1,1279,32.858,,,,-0.329,-0.296,32.858
