year,event,week,col_index,col_name,rank,team,value
2025,2025gal,FIRST Championship,3,Avg Coop,63,10690,0.40
2025,2025gal,FIRST Championship,4,Avg Match,63,10690,160.60
2025,2025gal,FIRST Championship,5,Avg Auto,63,10690,31.60
2025,2025gal,FIRST Championship,6,Avg Barge,63,10690,17.60
2025,2025gal,FIRST Championship,7,Record (W-L-T),63,10690,2-8-0
2025,2025gal,FIRST Championship,8,DQ,63,10690,0
2025,2025gal,FIRST Championship,9,Played,63,10690,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,63,10690,28
2025,2025gal,FIRST Championship,2,Ranking Score,64,1538,2.80
2025,2025gal,FIRST Championship,3,Avg Coop,64,1538,0.30
2025,2025gal,FIRST Championship,4,Avg Match,64,1538,172.90
2025,2025gal,FIRST Championship,5,Avg Auto,64,1538,36.80
2025,2025gal,FIRST Championship,6,Avg Barge,64,1538,21.20
2025,2025gal,FIRST Championship,7,Record (W-L-T),64,1538,3-6-1
2025,2025gal,FIRST Championship,8,DQ,64,1538,0
2025,2025gal,FIRST Championship,9,Played,64,1538,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,64,1538,28
2025,2025gal,FIRST Championship,2,Ranking Score,65,9037,2.70
2025,2025gal,FIRST Championship,3,Avg Coop,65,9037,0.60
2025,2025gal,FIRST Championship,4,Avg Match,65,9037,162.90
2025,2025gal,FIRST Championship,5,Avg Auto,65,9037,29.30
2025,2025gal,FIRST Championship,6,Avg Barge,65,9037,20.60
2025,2025gal,FIRST Championship,7,Record (W-L-T),65,9037,3-7-0
2025,2025gal,FIRST Championship,8,DQ,65,9037,0
2025,2025gal,FIRST Championship,9,Played,65,9037,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,65,9037,27
2025,2025gal,FIRST Championship,2,Ranking Score,66,1540,2.70
2025,2025gal,FIRST Championship,3,Avg Coop,66,1540,0.40
2025,2025gal,FIRST Championship,4,Avg Match,66,1540,172.30
2025,2025gal,FIRST Championship,5,Avg Auto,66,1540,27.80
2025,2025gal,FIRST Championship,6,Avg Barge,66,1540,20.60
2025,2025gal,FIRST Championship,7,Record (W-L-T),66,1540,3-7-0
2025,2025gal,FIRST Championship,8,DQ,66,1540,0
2025,2025gal,FIRST Championship,9,Played,66,1540,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,66,1540,27
2025,2025gal,FIRST Championship,2,Ranking Score,67,9077,2.70
2025,2025gal,FIRST Championship,3,Avg Coop,67,9077,0.40
2025,2025gal,FIRST Championship,4,Avg Match,67,9077,168.70
2025,2025gal,FIRST Championship,5,Avg Auto,67,9077,36.10
2025,2025gal,FIRST Championship,6,Avg Barge,67,9077,12.00
2025,2025gal,FIRST Championship,7,Record (W-L-T),67,9077,4-6-0
2025,2025gal,FIRST Championship,8,DQ,67,9077,0
2025,2025gal,FIRST Championship,9,Played,67,9077,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,67,9077,27
2025,2025gal,FIRST Championship,2,Ranking Score,68,1002,2.70
2025,2025gal,FIRST Championship,3,Avg Coop,68,1002,0.20
2025,2025gal,FIRST Championship,4,Avg Match,68,1002,157.40
2025,2025gal,FIRST Championship,5,Avg Auto,68,1002,35.80
2025,2025gal,FIRST Championship,6,Avg Barge,68,1002,15.40
2025,2025gal,FIRST Championship,7,Record (W-L-T),68,1002,3-7-0
2025,2025gal,FIRST Championship,8,DQ,68,1002,0
2025,2025gal,FIRST Championship,9,Played,68,1002,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,68,1002,27
2025,2025gal,FIRST Championship,2,Ranking Score,69,6436,2.50
2025,2025gal,FIRST Championship,3,Avg Coop,69,6436,0.70
2025,2025gal,FIRST Championship,4,Avg Match,69,6436,152.00
2025,2025gal,FIRST Championship,5,Avg Auto,69,6436,33.20
2025,2025gal,FIRST Championship,6,Avg Barge,69,6436,11.20
2025,2025gal,FIRST Championship,7,Record (W-L-T),69,6436,3-7-0
2025,2025gal,FIRST Championship,8,DQ,69,6436,0
2025,2025gal,FIRST Championship,9,Played,69,6436,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,69,6436,25
2025,2025gal,FIRST Championship,2,Ranking Score,70,3572,2.40
2025,2025gal,FIRST Championship,3,Avg Coop,70,3572,0.50
2025,2025gal,FIRST Championship,4,Avg Match,70,3572,175.30
2025,2025gal,FIRST Championship,5,Avg Auto,70,3572,38.30
2025,2025gal,FIRST Championship,6,Avg Barge,70,3572,20.80
2025,2025gal,FIRST Championship,7,Record (W-L-T),70,3572,1-8-1
2025,2025gal,FIRST Championship,8,DQ,70,3572,0
2025,2025gal,FIRST Championship,9,Played,70,3572,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,70,3572,24
2025,2025gal,FIRST Championship,2,Ranking Score,71,8573,2.40
2025,2025gal,FIRST Championship,3,Avg Coop,71,8573,0.50
2025,2025gal,FIRST Championship,4,Avg Match,71,8573,146.80
2025,2025gal,FIRST Championship,5,Avg Auto,71,8573,30.70
2025,2025gal,FIRST Championship,6,Avg Barge,71,8573,12.80
2025,2025gal,FIRST Championship,7,Record (W-L-T),71,8573,3-7-0
2025,2025gal,FIRST Championship,8,DQ,71,8573,0
2025,2025gal,FIRST Championship,9,Played,71,8573,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,71,8573,24
2025,2025gal,FIRST Championship,2,Ranking Score,72,10011,2.40
2025,2025gal,FIRST Championship,3,Avg Coop,72,10011,0.40
2025,2025gal,FIRST Championship,4,Avg Match,72,10011,145.60
2025,2025gal,FIRST Championship,5,Avg Auto,72,10011,31.00
2025,2025gal,FIRST Championship,6,Avg Barge,72,10011,15.00
2025,2025gal,FIRST Championship,7,Record (W-L-T),72,10011,2-8-0
2025,2025gal,FIRST Championship,8,DQ,72,10011,0
2025,2025gal,FIRST Championship,9,Played,72,10011,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,72,10011,24
2025,2025gal,FIRST Championship,2,Ranking Score,73,8711,2.00
2025,2025gal,FIRST Championship,3,Avg Coop,73,8711,0.20
2025,2025gal,FIRST Championship,4,Avg Match,73,8711,138.00
2025,2025gal,FIRST Championship,5,Avg Auto,73,8711,27.70
2025,2025gal,FIRST Championship,6,Avg Barge,73,8711,14.20
2025,2025gal,FIRST Championship,7,Record (W-L-T),73,8711,2-8-0
2025,2025gal,FIRST Championship,8,DQ,73,8711,0
2025,2025gal,FIRST Championship,9,Played,73,8711,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,73,8711,20
2025,2025gal,FIRST Championship,2,Ranking Score,74,34,1.90
2025,2025gal,FIRST Championship,3,Avg Coop,74,34,0.40
2025,2025gal,FIRST Championship,4,Avg Match,74,34,139.60
2025,2025gal,FIRST Championship,5,Avg Auto,74,34,26.30
2025,2025gal,FIRST Championship,6,Avg Barge,74,34,18.40
2025,2025gal,FIRST Championship,7,Record (W-L-T),74,34,1-9-0
2025,2025gal,FIRST Championship,8,DQ,74,34,0
2025,2025gal,FIRST Championship,9,Played,74,34,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,74,34,19
2025,2025gal,FIRST Championship,2,Ranking Score,75,4135,1.80
2025,2025gal,FIRST Championship,3,Avg Coop,75,4135,0.30
2025,2025gal,FIRST Championship,4,Avg Match,75,4135,129.10
2025,2025gal,FIRST Championship,5,Avg Auto,75,4135,27.60
2025,2025gal,FIRST Championship,6,Avg Barge,75,4135,15.20
2025,2025gal,FIRST Championship,7,Record (W-L-T),75,4135,2-8-0
2025,2025gal,FIRST Championship,8,DQ,75,4135,0
2025,2025gal,FIRST Championship,9,Played,75,4135,10
2025,2025gal,FIRST Championship,10,Total Ranking Points*,75,4135,18
2025,2025hop,FIRST Championship,2,Ranking Score,1,1768,5.00
2025,2025hop,FIRST Championship,3,Avg Coop,1,1768,0.90
2025,2025hop,FIRST Championship,4,Avg Match,1,1768,214.90
2025,2025hop,FIRST Championship,5,Avg Auto,1,1768,49.30
2025,2025hop,FIRST Championship,6,Avg Barge,1,1768,18.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),1,1768,8-2-0
2025,2025hop,FIRST Championship,8,DQ,1,1768,0
2025,2025hop,FIRST Championship,9,Played,1,1768,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,1,1768,50
2025,2025hop,FIRST Championship,2,Ranking Score,2,2200,5.00
2025,2025hop,FIRST Championship,3,Avg Coop,2,2200,0.80
2025,2025hop,FIRST Championship,4,Avg Match,2,2200,208.20
2025,2025hop,FIRST Championship,5,Avg Auto,2,2200,36.40
2025,2025hop,FIRST Championship,6,Avg Barge,2,2200,22.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),2,2200,8-2-0
2025,2025hop,FIRST Championship,8,DQ,2,2200,0
2025,2025hop,FIRST Championship,9,Played,2,2200,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,2,2200,50
2025,2025hop,FIRST Championship,2,Ranking Score,3,4728,5.00
2025,2025hop,FIRST Championship,3,Avg Coop,3,4728,0.60
2025,2025hop,FIRST Championship,4,Avg Match,3,4728,205.20
2025,2025hop,FIRST Championship,5,Avg Auto,3,4728,42.10
2025,2025hop,FIRST Championship,6,Avg Barge,3,4728,28.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),3,4728,8-2-0
2025,2025hop,FIRST Championship,8,DQ,3,4728,0
2025,2025hop,FIRST Championship,9,Played,3,4728,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,3,4728,50
2025,2025hop,FIRST Championship,2,Ranking Score,4,3339,4.80
2025,2025hop,FIRST Championship,3,Avg Coop,4,3339,0.60
2025,2025hop,FIRST Championship,4,Avg Match,4,3339,196.40
2025,2025hop,FIRST Championship,5,Avg Auto,4,3339,39.80
2025,2025hop,FIRST Championship,6,Avg Barge,4,3339,23.20
2025,2025hop,FIRST Championship,7,Record (W-L-T),4,3339,9-1-0
2025,2025hop,FIRST Championship,8,DQ,4,3339,0
2025,2025hop,FIRST Championship,9,Played,4,3339,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,4,3339,48
2025,2025hop,FIRST Championship,2,Ranking Score,5,6621,4.80
2025,2025hop,FIRST Championship,3,Avg Coop,5,6621,0.60
2025,2025hop,FIRST Championship,4,Avg Match,5,6621,192.00
2025,2025hop,FIRST Championship,5,Avg Auto,5,6621,39.90
2025,2025hop,FIRST Championship,6,Avg Barge,5,6621,23.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),5,6621,8-2-0
2025,2025hop,FIRST Championship,8,DQ,5,6621,0
2025,2025hop,FIRST Championship,9,Played,5,6621,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,5,6621,48
2025,2025hop,FIRST Championship,2,Ranking Score,6,9245,4.80
2025,2025hop,FIRST Championship,3,Avg Coop,6,9245,0.30
2025,2025hop,FIRST Championship,4,Avg Match,6,9245,190.70
2025,2025hop,FIRST Championship,5,Avg Auto,6,9245,40.60
2025,2025hop,FIRST Championship,6,Avg Barge,6,9245,22.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),6,9245,8-1-1
2025,2025hop,FIRST Championship,8,DQ,6,9245,0
2025,2025hop,FIRST Championship,9,Played,6,9245,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,6,9245,48
2025,2025hop,FIRST Championship,2,Ranking Score,7,4907,4.70
2025,2025hop,FIRST Championship,3,Avg Coop,7,4907,0.60
2025,2025hop,FIRST Championship,4,Avg Match,7,4907,216.00
2025,2025hop,FIRST Championship,5,Avg Auto,7,4907,43.50
2025,2025hop,FIRST Championship,6,Avg Barge,7,4907,28.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),7,4907,7-3-0
2025,2025hop,FIRST Championship,8,DQ,7,4907,0
2025,2025hop,FIRST Championship,9,Played,7,4907,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,7,4907,47
2025,2025hop,FIRST Championship,2,Ranking Score,8,9496,4.60
2025,2025hop,FIRST Championship,3,Avg Coop,8,9496,0.80
2025,2025hop,FIRST Championship,4,Avg Match,8,9496,210.90
2025,2025hop,FIRST Championship,5,Avg Auto,8,9496,48.10
2025,2025hop,FIRST Championship,6,Avg Barge,8,9496,22.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),8,9496,7-3-0
2025,2025hop,FIRST Championship,8,DQ,8,9496,0
2025,2025hop,FIRST Championship,9,Played,8,9496,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,8,9496,46
2025,2025hop,FIRST Championship,2,Ranking Score,9,7632,4.60
2025,2025hop,FIRST Championship,3,Avg Coop,9,7632,0.30
2025,2025hop,FIRST Championship,4,Avg Match,9,7632,190.10
2025,2025hop,FIRST Championship,5,Avg Auto,9,7632,45.60
2025,2025hop,FIRST Championship,6,Avg Barge,9,7632,23.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),9,7632,8-2-0
2025,2025hop,FIRST Championship,8,DQ,9,7632,0
2025,2025hop,FIRST Championship,9,Played,9,7632,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,9,7632,46
2025,2025hop,FIRST Championship,2,Ranking Score,10,2075,4.50
2025,2025hop,FIRST Championship,3,Avg Coop,10,2075,0.90
2025,2025hop,FIRST Championship,4,Avg Match,10,2075,209.10
2025,2025hop,FIRST Championship,5,Avg Auto,10,2075,37.70
2025,2025hop,FIRST Championship,6,Avg Barge,10,2075,26.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),10,2075,6-4-0
2025,2025hop,FIRST Championship,8,DQ,10,2075,0
2025,2025hop,FIRST Championship,9,Played,10,2075,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,10,2075,45
2025,2025hop,FIRST Championship,2,Ranking Score,11,3656,4.50
2025,2025hop,FIRST Championship,3,Avg Coop,11,3656,0.70
2025,2025hop,FIRST Championship,4,Avg Match,11,3656,192.10
2025,2025hop,FIRST Championship,5,Avg Auto,11,3656,36.00
2025,2025hop,FIRST Championship,6,Avg Barge,11,3656,25.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),11,3656,7-2-1
2025,2025hop,FIRST Championship,8,DQ,11,3656,0
2025,2025hop,FIRST Championship,9,Played,11,3656,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,11,3656,45
2025,2025hop,FIRST Championship,2,Ranking Score,12,4145,4.40
2025,2025hop,FIRST Championship,3,Avg Coop,12,4145,0.90
2025,2025hop,FIRST Championship,4,Avg Match,12,4145,194.10
2025,2025hop,FIRST Championship,5,Avg Auto,12,4145,43.20
2025,2025hop,FIRST Championship,6,Avg Barge,12,4145,18.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),12,4145,7-3-0
2025,2025hop,FIRST Championship,8,DQ,12,4145,0
2025,2025hop,FIRST Championship,9,Played,12,4145,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,12,4145,44
2025,2025hop,FIRST Championship,2,Ranking Score,13,3130,4.40
2025,2025hop,FIRST Championship,3,Avg Coop,13,3130,0.80
2025,2025hop,FIRST Championship,4,Avg Match,13,3130,183.00
2025,2025hop,FIRST Championship,5,Avg Auto,13,3130,40.80
2025,2025hop,FIRST Championship,6,Avg Barge,13,3130,20.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),13,3130,7-3-0
2025,2025hop,FIRST Championship,8,DQ,13,3130,0
2025,2025hop,FIRST Championship,9,Played,13,3130,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,13,3130,44
2025,2025hop,FIRST Championship,2,Ranking Score,14,5987,4.30
2025,2025hop,FIRST Championship,3,Avg Coop,14,5987,0.70
2025,2025hop,FIRST Championship,4,Avg Match,14,5987,191.20
2025,2025hop,FIRST Championship,5,Avg Auto,14,5987,35.90
2025,2025hop,FIRST Championship,6,Avg Barge,14,5987,24.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),14,5987,6-4-0
2025,2025hop,FIRST Championship,8,DQ,14,5987,0
2025,2025hop,FIRST Championship,9,Played,14,5987,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,14,5987,43
2025,2025hop,FIRST Championship,2,Ranking Score,15,3882,4.30
2025,2025hop,FIRST Championship,3,Avg Coop,15,3882,0.60
2025,2025hop,FIRST Championship,4,Avg Match,15,3882,186.20
2025,2025hop,FIRST Championship,5,Avg Auto,15,3882,33.70
2025,2025hop,FIRST Championship,6,Avg Barge,15,3882,27.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),15,3882,6-4-0
2025,2025hop,FIRST Championship,8,DQ,15,3882,0
2025,2025hop,FIRST Championship,9,Played,15,3882,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,15,3882,43
2025,2025hop,FIRST Championship,2,Ranking Score,16,3928,4.30
2025,2025hop,FIRST Championship,3,Avg Coop,16,3928,0.40
2025,2025hop,FIRST Championship,4,Avg Match,16,3928,187.30
2025,2025hop,FIRST Championship,5,Avg Auto,16,3928,34.10
2025,2025hop,FIRST Championship,6,Avg Barge,16,3928,24.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),16,3928,7-3-0
2025,2025hop,FIRST Championship,8,DQ,16,3928,0
2025,2025hop,FIRST Championship,9,Played,16,3928,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,16,3928,43
2025,2025hop,FIRST Championship,2,Ranking Score,17,9450,4.30
2025,2025hop,FIRST Championship,3,Avg Coop,17,9450,0.30
2025,2025hop,FIRST Championship,4,Avg Match,17,9450,188.40
2025,2025hop,FIRST Championship,5,Avg Auto,17,9450,40.70
2025,2025hop,FIRST Championship,6,Avg Barge,17,9450,23.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),17,9450,7-3-0
2025,2025hop,FIRST Championship,8,DQ,17,9450,0
2025,2025hop,FIRST Championship,9,Played,17,9450,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,17,9450,43
2025,2025hop,FIRST Championship,2,Ranking Score,18,5181,4.20
2025,2025hop,FIRST Championship,3,Avg Coop,18,5181,0.70
2025,2025hop,FIRST Championship,4,Avg Match,18,5181,180.10
2025,2025hop,FIRST Championship,5,Avg Auto,18,5181,39.50
2025,2025hop,FIRST Championship,6,Avg Barge,18,5181,17.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),18,5181,7-3-0
2025,2025hop,FIRST Championship,8,DQ,18,5181,0
2025,2025hop,FIRST Championship,9,Played,18,5181,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,18,5181,42
2025,2025hop,FIRST Championship,2,Ranking Score,19,2539,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,19,2539,1.00
2025,2025hop,FIRST Championship,4,Avg Match,19,2539,195.10
2025,2025hop,FIRST Championship,5,Avg Auto,19,2539,39.30
2025,2025hop,FIRST Championship,6,Avg Barge,19,2539,23.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),19,2539,5-5-0
2025,2025hop,FIRST Championship,8,DQ,19,2539,0
2025,2025hop,FIRST Championship,9,Played,19,2539,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,19,2539,41
2025,2025hop,FIRST Championship,2,Ranking Score,20,2960,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,20,2960,1.00
2025,2025hop,FIRST Championship,4,Avg Match,20,2960,186.90
2025,2025hop,FIRST Championship,5,Avg Auto,20,2960,37.60
2025,2025hop,FIRST Championship,6,Avg Barge,20,2960,19.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),20,2960,6-4-0
2025,2025hop,FIRST Championship,8,DQ,20,2960,0
2025,2025hop,FIRST Championship,9,Played,20,2960,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,20,2960,41
2025,2025hop,FIRST Championship,2,Ranking Score,21,230,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,21,230,0.90
2025,2025hop,FIRST Championship,4,Avg Match,21,230,194.90
2025,2025hop,FIRST Championship,5,Avg Auto,21,230,39.60
2025,2025hop,FIRST Championship,6,Avg Barge,21,230,24.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),21,230,6-4-0
2025,2025hop,FIRST Championship,8,DQ,21,230,0
2025,2025hop,FIRST Championship,9,Played,21,230,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,21,230,41
2025,2025hop,FIRST Championship,2,Ranking Score,22,9134,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,22,9134,0.60
2025,2025hop,FIRST Championship,4,Avg Match,22,9134,168.20
2025,2025hop,FIRST Championship,5,Avg Auto,22,9134,35.20
2025,2025hop,FIRST Championship,6,Avg Barge,22,9134,18.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),22,9134,6-4-0
2025,2025hop,FIRST Championship,8,DQ,22,9134,0
2025,2025hop,FIRST Championship,9,Played,22,9134,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,22,9134,41
2025,2025hop,FIRST Championship,2,Ranking Score,23,33,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,23,33,0.50
2025,2025hop,FIRST Championship,4,Avg Match,23,33,192.50
2025,2025hop,FIRST Championship,5,Avg Auto,23,33,33.60
2025,2025hop,FIRST Championship,6,Avg Barge,23,33,20.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),23,33,7-3-0
2025,2025hop,FIRST Championship,8,DQ,23,33,0
2025,2025hop,FIRST Championship,9,Played,23,33,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,23,33,41
2025,2025hop,FIRST Championship,2,Ranking Score,24,1506,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,24,1506,0.30
2025,2025hop,FIRST Championship,4,Avg Match,24,1506,176.20
2025,2025hop,FIRST Championship,5,Avg Auto,24,1506,41.50
2025,2025hop,FIRST Championship,6,Avg Barge,24,1506,18.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),24,1506,7-3-0
2025,2025hop,FIRST Championship,8,DQ,24,1506,0
2025,2025hop,FIRST Championship,9,Played,24,1506,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,24,1506,41
2025,2025hop,FIRST Championship,2,Ranking Score,25,2491,4.10
2025,2025hop,FIRST Championship,3,Avg Coop,25,2491,0.20
2025,2025hop,FIRST Championship,4,Avg Match,25,2491,179.20
2025,2025hop,FIRST Championship,5,Avg Auto,25,2491,39.10
2025,2025hop,FIRST Championship,6,Avg Barge,25,2491,18.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),25,2491,7-3-0
2025,2025hop,FIRST Championship,8,DQ,25,2491,0
2025,2025hop,FIRST Championship,9,Played,25,2491,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,25,2491,41
2025,2025hop,FIRST Championship,2,Ranking Score,26,973,4.00
2025,2025hop,FIRST Championship,3,Avg Coop,26,973,0.70
2025,2025hop,FIRST Championship,4,Avg Match,26,973,202.90
2025,2025hop,FIRST Championship,5,Avg Auto,26,973,40.90
2025,2025hop,FIRST Championship,6,Avg Barge,26,973,30.20
2025,2025hop,FIRST Championship,7,Record (W-L-T),26,973,5-5-0
2025,2025hop,FIRST Championship,8,DQ,26,973,0
2025,2025hop,FIRST Championship,9,Played,26,973,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,26,973,40
2025,2025hop,FIRST Championship,2,Ranking Score,27,7902,4.00
2025,2025hop,FIRST Championship,3,Avg Coop,27,7902,0.60
2025,2025hop,FIRST Championship,4,Avg Match,27,7902,171.60
2025,2025hop,FIRST Championship,5,Avg Auto,27,7902,30.40
2025,2025hop,FIRST Championship,6,Avg Barge,27,7902,22.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),27,7902,6-4-0
2025,2025hop,FIRST Championship,8,DQ,27,7902,0
2025,2025hop,FIRST Championship,9,Played,27,7902,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,27,7902,40
2025,2025hop,FIRST Championship,2,Ranking Score,28,3473,4.00
2025,2025hop,FIRST Championship,3,Avg Coop,28,3473,0.50
2025,2025hop,FIRST Championship,4,Avg Match,28,3473,172.40
2025,2025hop,FIRST Championship,5,Avg Auto,28,3473,38.80
2025,2025hop,FIRST Championship,6,Avg Barge,28,3473,18.00
2025,2025hop,FIRST Championship,7,Record (W-L-T),28,3473,6-4-0
2025,2025hop,FIRST Championship,8,DQ,28,3473,0
2025,2025hop,FIRST Championship,9,Played,28,3473,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,28,3473,40
2025,2025hop,FIRST Championship,2,Ranking Score,29,51,3.90
2025,2025hop,FIRST Championship,3,Avg Coop,29,51,0.90
2025,2025hop,FIRST Championship,4,Avg Match,29,51,183.10
2025,2025hop,FIRST Championship,5,Avg Auto,29,51,38.20
2025,2025hop,FIRST Championship,6,Avg Barge,29,51,24.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),29,51,5-5-0
2025,2025hop,FIRST Championship,8,DQ,29,51,0
2025,2025hop,FIRST Championship,9,Played,29,51,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,29,51,39
2025,2025hop,FIRST Championship,2,Ranking Score,30,1902,3.90
2025,2025hop,FIRST Championship,3,Avg Coop,30,1902,0.60
2025,2025hop,FIRST Championship,4,Avg Match,30,1902,177.50
2025,2025hop,FIRST Championship,5,Avg Auto,30,1902,32.70
2025,2025hop,FIRST Championship,6,Avg Barge,30,1902,17.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),30,1902,5-5-0
2025,2025hop,FIRST Championship,8,DQ,30,1902,0
2025,2025hop,FIRST Championship,9,Played,30,1902,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,30,1902,39
2025,2025hop,FIRST Championship,2,Ranking Score,31,6324,3.90
2025,2025hop,FIRST Championship,3,Avg Coop,31,6324,0.50
2025,2025hop,FIRST Championship,4,Avg Match,31,6324,194.80
2025,2025hop,FIRST Championship,5,Avg Auto,31,6324,39.90
2025,2025hop,FIRST Championship,6,Avg Barge,31,6324,24.80
2025,2025hop,FIRST Championship,7,Record (W-L-T),31,6324,5-5-0
2025,2025hop,FIRST Championship,8,DQ,31,6324,0
2025,2025hop,FIRST Championship,9,Played,31,6324,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,31,6324,39
2025,2025hop,FIRST Championship,2,Ranking Score,32,2877,3.80
2025,2025hop,FIRST Championship,3,Avg Coop,32,2877,0.70
2025,2025hop,FIRST Championship,4,Avg Match,32,2877,193.40
2025,2025hop,FIRST Championship,5,Avg Auto,32,2877,41.20
2025,2025hop,FIRST Championship,6,Avg Barge,32,2877,22.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),32,2877,5-5-0
2025,2025hop,FIRST Championship,8,DQ,32,2877,0
2025,2025hop,FIRST Championship,9,Played,32,2877,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,32,2877,38
2025,2025hop,FIRST Championship,2,Ranking Score,33,2767,3.80
2025,2025hop,FIRST Championship,3,Avg Coop,33,2767,0.50
2025,2025hop,FIRST Championship,4,Avg Match,33,2767,205.70
2025,2025hop,FIRST Championship,5,Avg Auto,33,2767,42.60
2025,2025hop,FIRST Championship,6,Avg Barge,33,2767,22.40
2025,2025hop,FIRST Championship,7,Record (W-L-T),33,2767,6-4-0
2025,2025hop,FIRST Championship,8,DQ,33,2767,0
2025,2025hop,FIRST Championship,9,Played,33,2767,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,33,2767,38
2025,2025hop,FIRST Championship,2,Ranking Score,34,801,3.70
2025,2025hop,FIRST Championship,3,Avg Coop,34,801,0.80
2025,2025hop,FIRST Championship,4,Avg Match,34,801,171.50
2025,2025hop,FIRST Championship,5,Avg Auto,34,801,34.10
2025,2025hop,FIRST Championship,6,Avg Barge,34,801,19.60
2025,2025hop,FIRST Championship,7,Record (W-L-T),34,801,5-5-0
2025,2025hop,FIRST Championship,8,DQ,34,801,0
2025,2025hop,FIRST Championship,9,Played,34,801,10
2025,2025hop,FIRST Championship,10,Total Ranking Points*,34,801,37
